,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_temperature,param_depth,param_iterations,param_l2_leaf_reg,param_learning_rate,param_random_strength,param_scale_pos_weight,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
144,9.844833612442017,0.24902801587689657,0.017994483311971027,0.0006715178060678422,0.5,8,300,3,0.05,1,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'random_strength': 1, 'scale_pos_weight': 1}",0.9728464419475655,0.9778197262859839,0.9766555502620297,0.975773906165193,0.002123889751188374,165
145,9.631583213806152,0.02233257200607145,0.01588892936706543,0.0037303018328134954,0.5,8,300,3,0.05,1,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'random_strength': 1, 'scale_pos_weight': 2}",0.9688806316767302,0.9734265734265733,0.9769194536033915,0.9730755529022317,0.0032912080911143,261
146,9.879932880401611,0.21417211857055224,0.015468517939249674,0.0012094406277965688,0.5,8,300,3,0.05,1,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'random_strength': 1, 'scale_pos_weight': 3}",0.9666666666666666,0.9704251386321626,0.974214721050164,0.9704355087829977,0.0030814890230839317,349
147,9.9985724290212,0.1832973845332037,0.014835278193155924,0.0022470159190643817,0.5,8,300,3,0.05,2,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'random_strength': 2, 'scale_pos_weight': 1}",0.9723134678554669,0.9792843691148776,0.9752616555661275,0.9756198308454908,0.0028571061396890775,167
148,10.236515124638876,0.2689372027616754,0.022999366124471027,0.01134189751048487,0.5,8,300,3,0.05,2,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'random_strength': 2, 'scale_pos_weight': 2}",0.9688806316767302,0.9721189591078067,0.9769194536033915,0.9726396814626428,0.0033024262111627464,273
149,9.901872634887695,0.7549146251271177,0.023133039474487305,0.006533478860134361,0.5,8,300,3,0.05,2,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'random_strength': 2, 'scale_pos_weight': 3}",0.9671144048170449,0.9717461787864752,0.974671669793621,0.971177417799047,0.003111342719487407,321
150,11.834513664245605,0.07791475864685599,0.019162098566691082,0.005195628329529236,0.5,8,300,3,0.1,1,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'random_strength': 1, 'scale_pos_weight': 1}",0.9769628584861307,0.9783018867924529,0.978095238095238,0.9777866611246072,0.0005885938109232641,89
151,11.863357623418173,0.13625618645807747,0.014666875203450521,0.0009425183568119443,0.5,8,300,3,0.1,1,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'random_strength': 1, 'scale_pos_weight': 2}",0.9766136576239476,0.9770491803278689,0.9811142587346553,0.9782590322288239,0.0020267640556823952,69
152,10.435335238774618,0.7245705552657077,0.014670769373575846,0.00047352023962484493,0.5,8,300,3,0.1,1,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'random_strength': 1, 'scale_pos_weight': 3}",0.972972972972973,0.9738562091503268,0.9797647058823529,0.9755312960018842,0.003015111490286197,171
153,11.165042956670126,0.10296083703080666,0.012666861216227213,0.0009426296023611137,0.5,8,300,3,0.1,2,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'random_strength': 2, 'scale_pos_weight': 1}",0.9778615167216204,0.9778406412069778,0.9805225653206651,0.9787415744164211,0.0012593795820502998,45
154,11.153152386347452,0.015756323323568265,0.014679988225301107,0.0006315246076869701,0.5,8,300,3,0.1,2,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'random_strength': 2, 'scale_pos_weight': 2}",0.9723912026204959,0.9765917602996255,0.9773371104815863,0.975440024467236,0.00217721116925705,177
155,10.718631188074747,0.3600329037255033,0.014842828114827475,0.0006310795623144012,0.5,8,300,3,0.1,2,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'random_strength': 2, 'scale_pos_weight': 3}",0.970260223048327,0.9739292364990689,0.9769411764705883,0.9737102120059947,0.0027318813363725425,245
156,10.392775456110636,0.3772033549985793,0.014001131057739258,1.3626756826625066e-06,0.5,8,300,7,0.05,1,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 7, 'learning_rate': 0.05, 'random_strength': 1, 'scale_pos_weight': 1}",0.9691300280636108,0.9773584905660377,0.9718913768461171,0.972793298491922,0.00341925876761225,271
157,9.795105139414469,0.06121095000227491,0.014842351277669271,0.0010191081491096687,0.5,8,300,7,0.05,1,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 7, 'learning_rate': 0.05, 'random_strength': 1, 'scale_pos_weight': 2}",0.9670227589410124,0.9716410971641097,0.9750353273669335,0.9712330611573519,0.0032838172129525532,319
158,9.675855239232382,0.09550398606641275,0.01766649881998698,0.0012478723711008383,0.5,8,300,7,0.05,1,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 7, 'learning_rate': 0.05, 'random_strength': 1, 'scale_pos_weight': 3}",0.963544070143055,0.968158744808491,0.9733021077283373,0.9683349742266277,0.003985650677518704,389
159,9.873847246170044,0.12680963344709795,0.01500248908996582,0.0008156612388941333,0.5,8,300,7,0.05,2,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 7, 'learning_rate': 0.05, 'random_strength': 2, 'scale_pos_weight': 1}",0.9682242990654205,0.9754716981132077,0.9732824427480915,0.9723261466422398,0.003035026075782188,285
160,9.907583236694336,0.26634891480513856,0.01400136947631836,0.0008192602433258128,0.5,8,300,7,0.05,2,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 7, 'learning_rate': 0.05, 'random_strength': 2, 'scale_pos_weight': 2}",0.9656453110492107,0.9721448467966574,0.9755409219190968,0.971110359921655,0.0041055572860020035,327
161,9.611379384994507,0.1260603747409347,0.015000422795613607,0.0014150118142649232,0.5,8,300,7,0.05,2,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 7, 'learning_rate': 0.05, 'random_strength': 2, 'scale_pos_weight': 3}",0.9617335177501154,0.9677121771217712,0.9728718428437791,0.9674391792385553,0.00455129778973098,399
162,10.11223030090332,0.12889911676349636,0.011669635772705078,0.002625569538552425,0.5,8,300,7,0.1,1,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 7, 'learning_rate': 0.1, 'random_strength': 1, 'scale_pos_weight': 1}",0.9765037593984963,0.9806512505899009,0.9772511848341232,0.9781353982741735,0.0018049553736623229,75
163,10.15729832649231,0.28760722649917414,0.013333717981974283,0.002054823424012385,0.5,8,300,7,0.1,1,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 7, 'learning_rate': 0.1, 'random_strength': 1, 'scale_pos_weight': 2}",0.9734265734265735,0.9748134328358209,0.9769194536033915,0.9750531532885952,0.0014360019507904272,195
164,10.306103308995565,0.07758321777170613,0.01566775639851888,0.0020549780566450934,0.5,8,300,7,0.1,1,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 7, 'learning_rate': 0.1, 'random_strength': 1, 'scale_pos_weight': 3}",0.9680111265646731,0.9722222222222221,0.9774011299435028,0.972544826243466,0.0038402340101874187,279
165,10.00452740987142,0.22715464940996344,0.011334498723347982,0.002054565640206244,0.5,8,300,7,0.1,2,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 7, 'learning_rate': 0.1, 'random_strength': 2, 'scale_pos_weight': 1}",0.9741176470588236,0.9815950920245399,0.9805410536307547,0.9787512642380394,0.003304598347407838,41
166,9.497969388961792,0.038724202836442116,0.013668060302734375,0.0033991467233114104,0.5,8,300,7,0.1,2,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 7, 'learning_rate': 0.1, 'random_strength': 2, 'scale_pos_weight': 2}",0.9706840390879479,0.9771348576761549,0.9802073515551366,0.9760087494397465,0.003968581602790292,155
167,9.304302851359049,0.03456295356493407,0.014334996541341146,0.00169897369804804,0.5,8,300,7,0.1,2,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 300, 'l2_leaf_reg': 7, 'learning_rate': 0.1, 'random_strength': 2, 'scale_pos_weight': 3}",0.9698375870069605,0.9716937354988399,0.9746478873239437,0.9720597366099147,0.001980776765963808,299
168,19.928093830744427,0.3752055206578337,0.020333528518676758,0.004496003505236584,0.5,8,600,3,0.05,1,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'random_strength': 1, 'scale_pos_weight': 1}",0.9778823529411764,0.9806694955209807,0.9814550641940085,0.9800023042187219,0.0015329545762754215,7
169,19.987427711486816,0.11181691278988011,0.019668738047281902,0.004028350685417341,0.5,8,600,3,0.05,1,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'random_strength': 1, 'scale_pos_weight': 2}",0.9747899159663865,0.9770276605719643,0.9792256846081209,0.9770144203821572,0.0018109191658230767,121
170,19.827095190684002,0.2223666313438405,0.02100086212158203,0.002158949950216119,0.5,8,600,3,0.05,1,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'random_strength': 1, 'scale_pos_weight': 3}",0.9707385044124478,0.974454249883883,0.9778823529411764,0.9743583690791691,0.002917251879982137,219
171,19.49042844772339,0.20265970772055464,0.02033368746439616,0.002055326255583994,0.5,8,600,3,0.05,2,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'random_strength': 2, 'scale_pos_weight': 1}",0.9783834586466165,0.9811142587346553,0.9795918367346939,0.9796965180386552,0.0011172990980507442,13
172,19.546456575393677,0.23273910744891238,0.019671519597371418,0.0016971856245626559,0.5,8,600,3,0.05,2,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'random_strength': 2, 'scale_pos_weight': 2}",0.9765698219306466,0.9770920991117346,0.9792060491493384,0.9776226567305732,0.0011397491031870995,101
173,19.778792301813763,0.24191196176286603,0.023668766021728516,0.0018844703833000283,0.5,8,600,3,0.05,2,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'random_strength': 2, 'scale_pos_weight': 3}",0.9711627906976743,0.9753602975360297,0.9783427495291902,0.974955279254298,0.002945163499928702,197
174,20.537579854329426,0.34707816043186057,0.024001200993855793,0.002159943177940329,0.5,8,600,3,0.1,1,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'random_strength': 1, 'scale_pos_weight': 1}",0.9759773904851625,0.9787835926449787,0.9795530194959582,0.9781046675420332,0.0015366598359793544,79
175,19.824827591578167,0.6060145921645185,0.021335522333780926,0.0018865495594890585,0.5,8,600,3,0.1,1,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'random_strength': 1, 'scale_pos_weight': 2}",0.9775280898876404,0.979821679962459,0.9801324503311258,0.9791607400604084,0.0011614084826881167,21
176,19.577832619349163,0.19622329502689212,0.019333521525065105,0.0012470864684419566,0.5,8,600,3,0.1,1,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'random_strength': 1, 'scale_pos_weight': 3}",0.9743110695936479,0.9751988769302761,0.9811320754716982,0.9768806739985408,0.0030279653599094157,123
177,19.52549950281779,0.2079792910033144,0.022000710169474285,0.002159319241206074,0.5,8,600,3,0.1,2,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'random_strength': 2, 'scale_pos_weight': 1}",0.9773371104815863,0.9787835926449787,0.9809885931558935,0.9790364320941528,0.0015013943009716737,31
178,19.46616307894389,0.12392044165796276,0.02233409881591797,0.002054772012462213,0.5,8,600,3,0.1,2,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'random_strength': 2, 'scale_pos_weight': 2}",0.974671669793621,0.9788434414668546,0.98059630856602,0.9780371399421651,0.0024850121069310473,83
179,19.06516655286153,0.25528923303678186,0.02199975649515788,0.0029461905969927846,0.5,8,600,3,0.1,2,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'random_strength': 2, 'scale_pos_weight': 3}",0.9715882626921286,0.975268315445637,0.9788035798398492,0.9752200526592049,0.0029458385742109064,185
180,19.275498151779175,0.1451899647909006,0.023332913716634113,0.0037715247929707672,0.5,8,600,7,0.05,1,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 7, 'learning_rate': 0.05, 'random_strength': 1, 'scale_pos_weight': 1}",0.9755639097744361,0.9811320754716981,0.9777356702984367,0.9781438851815237,0.0022914474102804813,73
181,18.226967652638752,0.4756306556402934,0.02000109354654948,0.001414673354061894,0.5,8,600,7,0.05,1,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 7, 'learning_rate': 0.05, 'random_strength': 1, 'scale_pos_weight': 2}",0.9711090400745573,0.9743589743589743,0.9773798303487277,0.9742826149274197,0.0025606087476415683,223
182,17.599705537160236,0.3250641170855943,0.02033233642578125,0.0009434155591745626,0.5,8,600,7,0.05,1,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 7, 'learning_rate': 0.05, 'random_strength': 1, 'scale_pos_weight': 3}",0.9693877551020408,0.9722222222222221,0.975129047395589,0.972246341573284,0.0023439348124199002,289
183,17.91936953862508,0.2422821756922947,0.021334489186604817,0.0009419540467811791,0.5,8,600,7,0.05,2,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 7, 'learning_rate': 0.05, 'random_strength': 2, 'scale_pos_weight': 1}",0.9741905208822149,0.978723404255319,0.98005698005698,0.9776569683981714,0.0025108829642649945,97
184,17.8117036819458,0.1283758242283729,0.02066771189371745,0.0012476172523116164,0.5,8,600,7,0.05,2,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 7, 'learning_rate': 0.05, 'random_strength': 2, 'scale_pos_weight': 2}",0.9702048417132216,0.9735006973500697,0.9778406412069779,0.9738487267567564,0.0031270008877678193,237
185,17.67403809229533,0.207666097201412,0.0200045108795166,0.001635016186006615,0.5,8,600,7,0.05,2,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 7, 'learning_rate': 0.05, 'random_strength': 2, 'scale_pos_weight': 3}",0.9670839128419101,0.9717199814557256,0.9746954076850984,0.9711664339942446,0.003131934921743495,323
186,18.137702465057373,0.2086970384259363,0.020333528518676758,0.0023556716589817604,0.5,8,600,7,0.1,1,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 7, 'learning_rate': 0.1, 'random_strength': 1, 'scale_pos_weight': 1}",0.9811676082862524,0.980188679245283,0.9800759013282733,0.9804773962866028,0.0004902204728394428,1
187,17.951369126637776,0.20879163194891964,0.01766665776570638,0.0036813763208427895,0.5,8,600,7,0.1,1,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 7, 'learning_rate': 0.1, 'random_strength': 1, 'scale_pos_weight': 2}",0.9761570827489481,0.9793621013133208,0.9801699716713881,0.9785630519112191,0.0017329511122571371,59
188,17.580186128616333,0.23235533263406938,0.012999614079793295,0.0008173139659901019,0.5,8,600,7,0.1,1,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 7, 'learning_rate': 0.1, 'random_strength': 1, 'scale_pos_weight': 3}",0.9729477611940298,0.9735253135160241,0.9783427495291902,0.9749386080797481,0.002418611988588754,199
189,17.472851435343426,0.015519344573048481,0.012000242869059244,0.0008177039504488389,0.5,8,600,7,0.1,2,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 7, 'learning_rate': 0.1, 'random_strength': 2, 'scale_pos_weight': 1}",0.9764373232799246,0.978743504959849,0.9805779251539555,0.978586251131243,0.0016940469385007032,53
190,17.645517031351726,0.017906469270330863,0.01733684539794922,0.0024917726094597944,0.5,8,600,7,0.1,2,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 7, 'learning_rate': 0.1, 'random_strength': 2, 'scale_pos_weight': 2}",0.9742870500233755,0.979821679962459,0.9820754716981132,0.9787280672279826,0.003272294776415857,47
191,17.345183610916138,0.20893268228565384,0.015331188837687174,0.0012469008488920955,0.5,8,600,7,0.1,2,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 600, 'l2_leaf_reg': 7, 'learning_rate': 0.1, 'random_strength': 2, 'scale_pos_weight': 3}",0.9716147045137273,0.9743828598043782,0.9792843691148776,0.9750939778109945,0.0031712463783224263,191
192,27.47036377588908,0.2939860353912096,0.015333096186319986,0.002054281979781688,0.5,8,900,3,0.05,1,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'random_strength': 1, 'scale_pos_weight': 1}",0.9769411764705883,0.978763567720623,0.9805225653206651,0.9787424365039588,0.001462172224261287,43
193,27.02153253555298,0.5033962078746911,0.021668354670206707,0.008177811342393596,0.5,8,900,3,0.05,1,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'random_strength': 1, 'scale_pos_weight': 2}",0.9747899159663865,0.9788235294117648,0.9811142587346553,0.9782425680376022,0.0026143788237794965,71
194,27.780705213546753,0.3282929528443548,0.016997893651326496,0.0032666256369590827,0.5,8,900,3,0.05,1,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'random_strength': 1, 'scale_pos_weight': 3}",0.9729981378026071,0.9766573295985062,0.9792843691148776,0.9763132788386636,0.002577848485572619,145
195,27.236689885457356,0.14102806692873668,0.01833311716715495,0.002493535329462353,0.5,8,900,3,0.05,2,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'random_strength': 2, 'scale_pos_weight': 1}",0.9773798303487277,0.9792060491493383,0.9791073124406457,0.9785643973129039,0.0008385846822172615,57
196,26.931357622146606,0.5562707798375263,0.0216671625773112,0.0036821821192190318,0.5,8,900,3,0.05,2,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'random_strength': 2, 'scale_pos_weight': 2}",0.9779859484777518,0.9770491803278689,0.9806146572104019,0.9785499286720075,0.0015092407792449323,61
197,27.179022391637165,0.21977116450073356,0.018001794815063477,0.0016335565678477835,0.5,8,900,3,0.05,2,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'random_strength': 2, 'scale_pos_weight': 3}",0.9724941724941725,0.9757688723205965,0.9792648444863337,0.9758426297670342,0.0027646072568616037,163
198,27.12585465113322,0.44801490584390613,0.020665089289347332,0.00047199478008151365,0.5,8,900,3,0.1,1,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'random_strength': 1, 'scale_pos_weight': 1}",0.9774223894637817,0.9792452830188679,0.9800380228136882,0.9789018984321126,0.0010950857458365787,33
199,26.893633365631104,0.14954248192615652,0.020662466684977215,0.009032240139266767,0.5,8,900,3,0.1,1,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'random_strength': 1, 'scale_pos_weight': 2}",0.9775280898876404,0.9798027242837013,0.9801324503311258,0.9791544215008225,0.0011578415849082318,23
200,26.679009755452473,0.13347615537356838,0.02033257484436035,0.0004728878907190721,0.5,8,900,3,0.1,1,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'random_strength': 1, 'scale_pos_weight': 3}",0.9743110695936479,0.9747191011235955,0.9811320754716982,0.9767207487296473,0.0031237237555209363,133
201,26.876184384028118,0.3714843745742809,0.03900337219238281,0.01186015531795393,0.5,8,900,3,0.1,2,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'random_strength': 2, 'scale_pos_weight': 1}",0.9773371104815863,0.9787835926449787,0.9819391634980987,0.9793532888748878,0.0019214817784680813,15
202,26.448669910430908,0.7761978578078436,0.02700042724609375,0.007118898383753506,0.5,8,900,3,0.1,2,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'random_strength': 2, 'scale_pos_weight': 2}",0.974671669793621,0.9783834586466166,0.9801136363636365,0.9777229216012913,0.0022702396244268746,93
203,27.0964838663737,0.5726254654104752,0.02366773287455241,0.003399676837179621,0.5,8,900,3,0.1,2,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'random_strength': 2, 'scale_pos_weight': 3}",0.9711359404096834,0.9747899159663864,0.9783223374175306,0.9747493979312002,0.0029339741843877037,207
204,27.250300963719685,0.5399789329261454,0.021334171295166016,0.004496604796118441,0.5,8,900,7,0.05,1,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 7, 'learning_rate': 0.05, 'random_strength': 1, 'scale_pos_weight': 1}",0.9788434414668548,0.9806694955209807,0.981024667931689,0.9801792016398414,0.0009555899713912202,3
205,27.015857060750324,0.1806821114077399,0.02100070317586263,0.0024477548722923836,0.5,8,900,7,0.05,1,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 7, 'learning_rate': 0.05, 'random_strength': 1, 'scale_pos_weight': 2}",0.9747427502338635,0.9784644194756555,0.9783018867924529,0.9771696855006574,0.001717384699707278,113
206,26.652318477630615,0.27924095604115945,0.017666975657145183,0.004986900698096006,0.5,8,900,7,0.05,1,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 7, 'learning_rate': 0.05, 'random_strength': 1, 'scale_pos_weight': 3}",0.9711627906976743,0.9726471951784886,0.9774223894637817,0.9737441251133149,0.0026705911504885547,243
207,27.192930301030476,0.22931404117500803,0.021667083104451496,0.0017001276792421587,0.5,8,900,7,0.05,2,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 7, 'learning_rate': 0.05, 'random_strength': 2, 'scale_pos_weight': 1}",0.9759773904851625,0.978743504959849,0.9829222011385199,0.9792143655278438,0.002854689826538766,17
208,26.67814040184021,0.09853012095591203,0.020002126693725586,0.003559572490644377,0.5,8,900,7,0.05,2,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 7, 'learning_rate': 0.05, 'random_strength': 2, 'scale_pos_weight': 2}",0.9742870500233755,0.975268315445637,0.9797074091552618,0.9764209248747582,0.002358170852126708,143
209,26.248992840449016,0.30953267059818257,0.023333072662353516,0.001700999487154332,0.5,8,900,7,0.05,2,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 7, 'learning_rate': 0.05, 'random_strength': 2, 'scale_pos_weight': 3}",0.9698095680445888,0.9717199814557256,0.9779031499764927,0.9731442331589357,0.003454261793561019,259
210,27.219695568084717,0.12787875017405934,0.02066914240519206,0.0024924324733701423,0.5,8,900,7,0.1,1,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 7, 'learning_rate': 0.1, 'random_strength': 1, 'scale_pos_weight': 1}",0.9811498586239397,0.9792256846081209,0.9795918367346939,0.9799891266555848,0.000834262497346889,9
211,26.973695913950603,0.11207415687113377,0.022998730341593426,0.002160899680095833,0.5,8,900,7,0.1,1,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 7, 'learning_rate': 0.1, 'random_strength': 1, 'scale_pos_weight': 2}",0.9761570827489481,0.9793621013133208,0.9806512505899009,0.9787234782173898,0.0018894912436342656,49
212,29.536735852559406,0.6732472432596563,0.02233433723449707,0.0026253573172791253,0.5,8,900,7,0.1,1,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 7, 'learning_rate': 0.1, 'random_strength': 1, 'scale_pos_weight': 3}",0.9747663551401868,0.9725963771481654,0.9806877060763071,0.9760168127882197,0.003419564709431951,153
213,29.87054642041524,0.2663321421496124,0.02566695213317871,0.007040911941945821,0.5,8,900,7,0.1,2,1,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 7, 'learning_rate': 0.1, 'random_strength': 2, 'scale_pos_weight': 1}",0.9778823529411764,0.9792256846081209,0.9800759013282733,0.9790613129591902,0.000903023499459062,27
214,30.62987995147705,1.3215774861995382,0.022666295369466145,0.0012468314775848535,0.5,8,900,7,0.1,2,2,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 7, 'learning_rate': 0.1, 'random_strength': 2, 'scale_pos_weight': 2}",0.9742870500233755,0.9793427230046949,0.9825389334591789,0.9787229021624163,0.0033972075264756107,51
215,33.023547331492104,0.26818819285645024,0.0173342227935791,0.004191186741871963,0.5,8,900,7,0.1,2,3,"{'bagging_temperature': 0.5, 'depth': 8, 'iterations': 900, 'l2_leaf_reg': 7, 'learning_rate': 0.1, 'random_strength': 2, 'scale_pos_weight': 3}",0.9734265734265735,0.979420018709074,0.9797265440829797,0.9775243787395423,0.002900286852302628,103
216,3.0715142091115317,0.12716483241289045,0.016000032424926758,0.003561224490566046,1.0,4,300,3,0.05,1,1,"{'bagging_temperature': 1.0, 'depth': 4, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'random_strength': 1, 'scale_pos_weight': 1}",0.9654205607476636,0.972391202620496,0.9705042816365366,0.969438681668232,0.002943817193051596,373
