,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_random_state,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0,0.2594982385635376,0.009337567227155627,0.011499583721160889,0.0005001426098273107,0.5,0,0.01,3,1,300,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9252176681891002,0.9258484547403649,0.9299532382452732,0.9604782927451231,0.9353744134799653,0.014607337710008423,236
1,0.17349612712860107,0.00901419065014428,0.010999798774719238,3.95372484964776e-07,0.5,0,0.01,3,1,300,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.924505526273496,0.9286493962116196,0.9406599849242022,0.9385673131403132,0.9330955551374077,0.006721563410358957,249
2,0.4674983620643616,0.015788976402122352,0.01600050926208496,0.0007071399599654166,0.5,0,0.01,3,1,550,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 550, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9322855420320306,0.9272530394247345,0.9320994309673555,0.969653231730853,0.9403228110387434,0.017053695940347162,158
3,0.30974704027175903,0.012873666579529664,0.015999972820281982,3.097148193542142e-07,0.5,0,0.01,3,1,550,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 550, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9230944146150566,0.922286814367224,0.9449123989218329,0.9421070148795645,0.9331001606959195,0.010460590418926979,248
4,0.5724990367889404,0.022153731606146806,0.0182497501373291,0.00043401409310264954,0.5,0,0.01,3,1,650,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 650, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9237975817286163,0.927963231544052,0.9306657319976355,0.9668312677269864,0.9373144532493225,0.017216264071219563,217
5,0.37999868392944336,0.022526077619578276,0.01774972677230835,0.0008294018403709828,0.5,0,0.01,3,1,650,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 650, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9273398971891434,0.922286814367224,0.9449123989218329,0.9491792891556183,0.9359295999084547,0.01135950629859532,230
6,0.801500141620636,0.0051229586630272,0.023499369621276855,0.0004996064169484018,0.5,0,0.01,3,1,900,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.930871935689271,0.9258404770834672,0.9313875098901044,0.9682421970134267,0.9390855299190672,0.01697251677865718,192
7,0.48900020122528076,0.03324132568215888,0.022749900817871094,0.00043305028517405823,0.5,0,0.01,3,1,900,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9442854847926758,0.9265426970075534,0.9442039506770958,0.9569499333856288,0.9429955164657384,0.010822954208826665,132
8,0.2622504234313965,0.004817634228682065,0.010748684406280518,0.00043254165053401255,0.5,0,0.01,3,5,300,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9287649484033565,0.9258404770834672,0.9299532382452732,0.9583614109795425,0.9357300186779098,0.013151676191221503,231
9,0.1802484393119812,0.005628076939673735,0.010501325130462646,0.0005008599934865452,0.5,0,0.01,3,5,300,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.939349268399431,0.9279208702360378,0.9406599849242022,0.9385673131403132,0.9366243591749961,0.005080285309187306,226
10,0.48249977827072144,0.029568292255737073,0.01599949598312378,0.0007086575545394561,0.5,0,0.01,3,5,550,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 550, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9386422879106417,0.9329032887898037,0.9320994309673555,0.969653231730853,0.9433245598496636,0.015408837094876672,130
11,0.31274884939193726,0.0232524542617809,0.017250120639801025,0.0012995061942829762,0.5,0,0.01,3,5,550,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 550, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9393501129961486,0.9279553374497158,0.9449123989218329,0.9421070148795645,0.9385812160618154,0.0064423526852564195,201
12,0.5610014796257019,0.03381593332211277,0.018750667572021484,0.00129910963833037,0.5,0,0.01,3,5,650,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 650, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9421710379730719,0.9314830819810958,0.9306657319976355,0.9668313338038109,0.9427877964389034,0.014604905813747111,134
13,0.3595001697540283,0.03167220822451842,0.018249332904815674,0.0004334306614558195,0.5,0,0.01,3,5,650,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 650, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9386452174094679,0.9265343535788299,0.9449123989218329,0.9491792891556183,0.9398178147664373,0.008535474739871606,180
14,0.8020040392875671,0.06513569439268446,0.02550143003463745,0.001498602632187576,0.5,0,0.01,3,5,900,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9287541755899302,0.9286732755121607,0.9313875098901044,0.9682421970134267,0.9392642895014056,0.016765998721913564,190
15,0.514753520488739,0.03977182271149066,0.024248898029327393,0.0008310551178358972,0.5,0,0.01,3,5,900,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9414661269538602,0.925823629724951,0.9442039506770958,0.9569499333856288,0.942110910185384,0.011071005806269432,137
16,0.4557530879974365,0.026554823534501452,0.02249699831008911,0.0008670300423068224,0.5,0,0.01,6,1,300,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9654393203460943,0.9795481616869957,0.9774145474541557,0.9894142554693013,0.9779540712391367,0.008526239246800654,94
17,0.43725138902664185,0.0349451714120406,0.023252367973327637,0.0010940228923132997,0.5,0,0.01,6,1,300,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9717898523045583,0.979548405803156,0.978121225554042,0.9894142554693013,0.9797184347827644,0.006313702282999579,62
18,0.9710026383399963,0.08861106533573887,0.044497132301330566,0.003204812880343139,0.5,0,0.01,6,1,550,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 550, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9668519388924948,0.980253250176559,0.9781206588855966,0.9894142343809531,0.9786600205839009,0.008029838093015135,82
19,0.6715007424354553,0.01578754549675514,0.03725075721740723,0.0016403508997762514,0.5,0,0.01,6,1,550,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 550, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9710842966015669,0.9802537215746892,0.9809442932244882,0.988708488555093,0.9802476999889593,0.006245762227225986,56
20,1.0707510709762573,0.03908268724335212,0.04499852657318115,0.0018711462575238444,0.5,0,0.01,6,1,650,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 650, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9682624946843035,0.9795478361897165,0.9767090884911189,0.9894142343809531,0.978483413436523,0.007553662215575698,88
21,0.8620010614395142,0.07627580372369222,0.0442470908164978,0.001785588116394823,0.5,0,0.01,6,1,650,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 650, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9710842966015669,0.9802537215746892,0.9795327593892651,0.9894142343809531,0.9800712529866185,0.006488065130332099,60
22,1.4684969186782837,0.10123363312010362,0.06049865484237671,0.0011178749587925792,0.5,0,0.01,6,1,900,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9675576201891991,0.980253250176559,0.9795327593892651,0.9887085335437036,0.9790130408246818,0.007533881264383305,74
23,1.0957472920417786,0.039077493554102574,0.059999704360961914,0.002121139277628373,0.5,0,0.01,6,1,900,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9703793449197861,0.9802537215746892,0.9809442932244882,0.9901199668507407,0.980424331642426,0.006985817206897798,50
24,0.4509967565536499,0.01676346857875061,0.023999929428100586,2.04401352399376e-06,0.5,0,0.01,6,5,300,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9654413831006863,0.9774326001846134,0.9760036260036259,0.9816509283608256,0.9751321344124378,0.005967767084308292,128
25,0.3719969391822815,0.021212390854999003,0.025253117084503174,0.0021679731398639565,0.5,0,0.01,6,5,300,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9703798752648385,0.980253250176559,0.9795322292800741,0.9858856669296296,0.9790127554127752,0.005558151957371525,77
26,0.7809980511665344,0.01606208998650698,0.03775089979171753,0.0012997824960951816,0.5,0,0.01,6,5,550,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 550, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9661462063696701,0.9795478361897165,0.9767090884911189,0.9816509283608256,0.9760135148528328,0.00596069328519394,121
27,0.648747444152832,0.043234271523752026,0.037749528884887695,0.0017875150782935834,0.5,0,0.01,6,5,550,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 550, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9696743777985452,0.979548405803156,0.9788267288267289,0.9858856669296296,0.9784837948395149,0.005780236570929413,86
28,0.9317392110824585,0.06162697697889948,0.044752418994903564,0.00148209849014158,0.5,0,0.01,6,5,650,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 650, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9661462063696701,0.9788423892284186,0.9767090884911189,0.9816506359173787,0.9758370800016465,0.005863078254861387,122
29,0.7489984035491943,0.020772329362987722,0.04424935579299927,0.0004327405047780708,0.5,0,0.01,6,5,650,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 650, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9696743777985452,0.979548405803156,0.9788267288267289,0.9858856669296296,0.9784837948395149,0.005780236570929413,86
30,1.140499770641327,0.045588556071582347,0.05975043773651123,0.007155100160848994,0.5,0,0.01,6,5,900,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9661462063696701,0.9788423892284186,0.9774157173537978,0.9830623954099929,0.9763666770904698,0.006255403696668812,116
31,1.0122456550598145,0.05944933034000069,0.05850273370742798,0.0032006884027194777,0.5,0,0.01,6,5,900,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9689688375350141,0.9781376900792023,0.9788267288267289,0.9858856669296296,0.9779547308426437,0.006009157185463905,93
32,0.2784954309463501,0.010424822343927,0.01175159215927124,0.0012968479556269158,0.5,0,0.1,3,1,300,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9252176681891002,0.9258484547403649,0.9285859349465706,0.9420779246675042,0.930432495635885,0.006841667558814522,254
33,0.194749653339386,0.017022931680568412,0.013749957084655762,0.0032703608497145326,0.5,0,0.1,3,1,300,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.924505526273496,0.9286493962116196,0.9526985384421842,0.9328979998753817,0.9346878652006704,0.01081354592923653,238
34,0.5584984421730042,0.044659334765397136,0.017250359058380127,0.0016379781018486673,0.5,0,0.1,3,1,550,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 550, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9322855420320306,0.9272530394247345,0.9363897002489945,0.9548222541048939,0.9376876339526634,0.010408448488386632,212
35,0.33350133895874023,0.038506042501816155,0.0192488431930542,0.003491490111527523,0.5,0,0.1,3,1,550,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 550, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9230944146150566,0.922286814367224,0.9569458162921212,0.9392575445816187,0.9353961474640051,0.01416409068410897,235
36,0.5972492694854736,0.02064583436452721,0.018749237060546875,0.001299977329880313,0.5,0,0.1,3,1,650,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 650, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9237975817286163,0.927963231544052,0.9300000748486186,0.9456073995751645,0.9318420719241128,0.008255852829453288,252
37,0.39125126600265503,0.037930870861823375,0.018998026847839355,0.0007068904914718371,0.5,0,0.1,3,1,650,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 650, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9273398971891434,0.922286814367224,0.9583544417927071,0.9378397240334191,0.9364552193456235,0.013832259347858993,228
38,0.7339987754821777,0.04627109652094904,0.023250460624694824,0.00043284374303291295,0.5,0,0.1,3,1,900,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.930871935689271,0.9258404770834672,0.9335832475686716,0.9548222541048939,0.9362794786115758,0.011060271902091062,229
39,0.48574912548065186,0.04349286758003169,0.025501787662506104,0.001659324981107171,0.5,0,0.1,3,1,900,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9442854847926758,0.9265426970075534,0.9583544417927071,0.9406793852042341,0.9424655021992926,0.01131919472773468,135
40,0.2937481999397278,0.019549430616981712,0.010500609874725342,0.0005005008339295848,0.5,0,0.1,3,5,300,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9287649484033565,0.9258404770834672,0.929297344334407,0.9420779246675042,0.9314951736221838,0.006250095918382632,253
41,0.19075167179107666,0.013972576191144573,0.010748207569122314,0.0004332275316987798,0.5,0,0.1,3,5,300,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.939349268399431,0.9279208702360378,0.9519911830708583,0.9321887898546389,0.9378625278902416,0.00912218661786287,211
42,0.4562484622001648,0.017166809602322426,0.01600050926208496,1.5266237824995157e-06,0.5,0,0.1,3,5,550,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 550, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9386422879106417,0.9329032887898037,0.937099901095925,0.9555271151036236,0.9410431482249985,0.008622005803985524,152
43,0.34549862146377563,0.014394662596104961,0.01950174570083618,0.0020627481809633065,0.5,0,0.1,3,5,550,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 550, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9393501129961486,0.9279553374497158,0.9590610940420259,0.9392575445816187,0.9414060222673772,0.011196709346162709,144
44,0.6210002899169922,0.04040472827704871,0.01925116777420044,0.0008304089910967614,0.5,0,0.1,3,5,650,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 650, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9421710379730719,0.9314830819810958,0.9307028224679628,0.9449033917568942,0.9373150835447561,0.006302716749912197,216
45,0.39000117778778076,0.044849801018265446,0.021999001502990723,0.0027380661984603527,0.5,0,0.1,3,5,650,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 650, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9386452174094679,0.9265343535788299,0.9583544417927071,0.9378397240334191,0.9403434342036061,0.011448139662980361,156
46,0.7187519073486328,0.0238163814709306,0.02425360679626465,0.0010886886251240857,0.5,0,0.1,3,5,900,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9287541755899302,0.9286732755121607,0.9335832475686716,0.9562359772208296,0.936811668972898,0.011389502879979804,225
47,0.5082509517669678,0.01818420999683313,0.024752318859100342,0.0004309593514581625,0.5,0,0.1,3,5,900,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9414661269538602,0.925823629724951,0.9576477198911255,0.939970943634139,0.9412271050510189,0.01127540150973799,151
48,0.5407522916793823,0.05652705425002579,0.032001793384552,0.006484005428388773,0.5,0,0.1,6,1,300,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9654393203460943,0.9795481616869957,0.9760050601641566,0.9872969483988956,0.9770723726490355,0.007860320325032177,104
49,0.3940025568008423,0.010415240779166562,0.024249911308288574,0.0008303947379187199,0.5,0,0.1,6,1,300,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9717898523045583,0.979548405803156,0.9781217050198003,0.9880027989650801,0.9793656905231487,0.0057787077222772685,64
50,0.9307510256767273,0.03622273276736954,0.04000002145767212,0.0023458772889056925,0.5,0,0.1,6,1,550,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 550, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9668519388924948,0.980253250176559,0.9760041996884102,0.9880027272641247,0.9777780290053972,0.007635396026553899,95
51,0.7482477426528931,0.016283764422660888,0.04125088453292847,0.006221831873264037,0.5,0,0.1,6,1,550,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 550, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9710842966015669,0.9802537215746892,0.9795332079217488,0.9894142554693013,0.9800713703918266,0.006488063418319892,59
52,1.0330005288124084,0.0672543479580165,0.044499218463897705,0.0014981235825712784,0.5,0,0.1,6,1,650,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 650, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9682624946843035,0.9795478361897165,0.9760050601641566,0.988708488555093,0.9781309698983174,0.007345027336054396,90
53,0.8577451109886169,0.04337381133636543,0.046000540256500244,0.0018698010877442486,0.5,0,0.1,6,1,650,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 650, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9710842966015669,0.9802537215746892,0.9788276568277445,0.9901199668507407,0.9800714104636854,0.006769820187468475,58
54,1.3832476139068604,0.046479805720657,0.06000000238418579,0.002122965082288228,0.5,0,0.1,6,1,900,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9675576201891991,0.980253250176559,0.9781220972943359,0.9880027272641247,0.9784839237310546,0.007301595103657526,85
55,1.175499439239502,0.01749827204268482,0.061249375343322754,0.0017834935992391539,0.5,0,0.1,6,1,900,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9703793449197861,0.9802537215746892,0.9802387526845731,0.9901199668507407,0.9802479465074472,0.0069793660319575,53
56,0.4537469744682312,0.02739811231386682,0.0237501859664917,0.0008297433528282654,0.5,0,0.1,6,5,300,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9654413831006863,0.9774326001846134,0.9745931881932934,0.9830628003155555,0.9751324929485372,0.006371591793558661,127
57,0.3592492938041687,0.03356624365654475,0.023252010345458984,0.001479903395457174,0.5,0,0.1,6,5,300,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9703798752648385,0.980253250176559,0.9795327593892651,0.9872969483988956,0.9793657083073896,0.006009688042885416,63
58,0.7335007786750793,0.020741386102552835,0.038247644901275635,0.0019198137851540683,0.5,0,0.1,6,5,550,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 550, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9661462063696701,0.9795478361897165,0.9760046777381104,0.9823570924488356,0.9760139531865832,0.0061256889011932,120
59,0.6709984540939331,0.00924802016482299,0.04175084829330444,0.005118227662637257,0.5,0,0.1,6,5,550,42,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 550, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9696743777985452,0.979548405803156,0.9795327593892651,0.9880027272641247,0.9791895675637727,0.006489552482323589,69
60,0.8837466835975647,0.07100992639925552,0.04350024461746216,0.0016582462215469804,0.5,0,0.1,6,5,650,42,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 650, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9661462063696701,0.9788423892284186,0.9760046777381104,0.9809456218857155,0.9754847238054787,0.005669514638090755,125
