,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0,2.577029585838318,0.09983943741483084,0.010755300521850586,0.0035498833639970016,0.6,0.01,4,5,400,15,0.0,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 15, 'reg_lambda': 0.0, 'subsample': 0.7}",0.980957951420544,0.9887163000923067,0.9837685250529287,0.9880027272641247,0.9853613759574761,0.0031685791110597525,8266
1,3.2762035727500916,1.1922614594644356,0.014500200748443604,0.003775693632565773,0.6,0.01,4,5,400,15,0.0,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 15, 'reg_lambda': 0.0, 'subsample': 0.85}",0.980957951420544,0.9887163000923067,0.9837685250529287,0.9880027272641247,0.9853613759574761,0.0031685791110597525,8266
2,2.818639099597931,0.30567956121809914,0.013750612735748291,0.004146023284617107,0.6,0.01,4,5,400,15,0.0,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 15, 'reg_lambda': 0.0, 'subsample': 1.0}",0.980957951420544,0.9887163000923067,0.9837685250529287,0.9880027272641247,0.9853613759574761,0.0031685791110597525,8266
3,7.51019686460495,0.7562298204922795,0.007499992847442627,0.0005000235710684742,0.6,0.01,4,5,400,15,0.1,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 15, 'reg_lambda': 0.1, 'subsample': 0.7}",0.9802528966131908,0.988010991333756,0.9837684927174615,0.9880027272641247,0.9850087769821333,0.003245525090220809,8353
4,7.380365014076233,0.7672856022833674,0.011002719402313232,0.0035417853969959274,0.6,0.01,4,5,400,15,0.1,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 15, 'reg_lambda': 0.1, 'subsample': 0.85}",0.9802528966131908,0.988010991333756,0.9837684927174615,0.9880027272641247,0.9850087769821333,0.003245525090220809,8353
5,4.948407471179962,0.5819082615368224,0.007249712944030762,0.0004333943689186598,0.6,0.01,4,5,400,15,0.1,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 15, 'reg_lambda': 0.1, 'subsample': 1.0}",0.9802528966131908,0.988010991333756,0.9837684927174615,0.9880027272641247,0.9850087769821333,0.003245525090220809,8353
6,4.860183477401733,0.5258967866657177,0.008749783039093018,0.0008290783585545849,0.6,0.01,4,5,400,15,0.3,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 15, 'reg_lambda': 0.3, 'subsample': 0.7}",0.9816630027156343,0.988010991333756,0.9830628003155555,0.9872969483988956,0.9850084356909604,0.0027032410921378593,8365
7,4.652077615261078,0.8509567207282357,0.008498311042785645,0.0015002896773566173,0.6,0.01,4,5,400,15,0.3,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 15, 'reg_lambda': 0.3, 'subsample': 0.85}",0.9816630027156343,0.988010991333756,0.9830628003155555,0.9872969483988956,0.9850084356909604,0.0027032410921378593,8365
8,3.866671919822693,0.45036339698496347,0.00774991512298584,0.0008293118505999768,0.6,0.01,4,5,400,15,0.3,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 15, 'reg_lambda': 0.3, 'subsample': 1.0}",0.9816630027156343,0.988010991333756,0.9830628003155555,0.9872969483988956,0.9850084356909604,0.0027032410921378593,8365
9,4.535383105278015,0.07778456016952476,0.00975048542022705,0.0036316561534338486,0.6,0.01,4,5,400,31,0.0,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 31, 'reg_lambda': 0.0, 'subsample': 0.7}",0.980957951420544,0.987305837603845,0.9844742336225925,0.9880027272641247,0.9851851874777765,0.0027753678797871844,8317
10,3.9913042187690735,0.45041462259978765,0.00774991512298584,0.0008283775304242975,0.6,0.01,4,5,400,31,0.0,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 31, 'reg_lambda': 0.0, 'subsample': 0.85}",0.980957951420544,0.987305837603845,0.9844742336225925,0.9880027272641247,0.9851851874777765,0.0027753678797871844,8317
11,3.9961771965026855,0.4495434944821303,0.008627831935882568,0.0011943063020804772,0.6,0.01,4,5,400,31,0.0,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 31, 'reg_lambda': 0.0, 'subsample': 1.0}",0.980957951420544,0.987305837603845,0.9844742336225925,0.9880027272641247,0.9851851874777765,0.0027753678797871844,8317
12,3.8919408917427063,0.6233158500006726,0.008248329162597656,0.0010887433557557143,0.6,0.01,4,5,400,31,0.1,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 31, 'reg_lambda': 0.1, 'subsample': 0.7}",0.9795474293035473,0.988010991333756,0.9837684927174615,0.9880027272641247,0.9848324101547224,0.0035077496987552846,8410
13,4.166833877563477,0.6424741778497586,0.007249653339385986,0.0004328781120128417,0.6,0.01,4,5,400,31,0.1,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 31, 'reg_lambda': 0.1, 'subsample': 0.85}",0.9795474293035473,0.988010991333756,0.9837684927174615,0.9880027272641247,0.9848324101547224,0.0035077496987552846,8410
14,4.683111727237701,0.2486631567517381,0.008749783039093018,0.0010893588222928886,0.6,0.01,4,5,400,31,0.1,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 31, 'reg_lambda': 0.1, 'subsample': 1.0}",0.9795474293035473,0.988010991333756,0.9837684927174615,0.9880027272641247,0.9848324101547224,0.0035077496987552846,8410
15,3.671905994415283,0.2566372140837172,0.0069991350173950195,0.0007074770844721957,0.6,0.01,4,5,400,31,0.3,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 31, 'reg_lambda': 0.3, 'subsample': 0.7}",0.9816630027156343,0.988010991333756,0.9830628003155555,0.9865911498501135,0.9848319860537649,0.0025677424620777264,8455
16,4.469080090522766,0.5875159490325798,0.007632434368133545,0.0006552390272134036,0.6,0.01,4,5,400,31,0.3,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 31, 'reg_lambda': 0.3, 'subsample': 0.85}",0.9816630027156343,0.988010991333756,0.9830628003155555,0.9865911498501135,0.9848319860537649,0.0025677424620777264,8455
17,3.8704346418380737,0.5387821422864919,0.00874948501586914,0.0010893998566858158,0.6,0.01,4,5,400,31,0.3,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 31, 'reg_lambda': 0.3, 'subsample': 1.0}",0.9816630027156343,0.988010991333756,0.9830628003155555,0.9865911498501135,0.9848319860537649,0.0025677424620777264,8455
18,4.54036808013916,0.4879438189303621,0.007500767707824707,0.0005000850725186571,0.6,0.01,4,5,400,45,0.0,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 45, 'reg_lambda': 0.0, 'subsample': 0.7}",0.980957951420544,0.987305837603845,0.9844742336225925,0.9880027272641247,0.9851851874777765,0.0027753678797871844,8317
19,4.5051164627075195,0.3086208221097545,0.008749604225158691,0.0012985313385366468,0.6,0.01,4,5,400,45,0.0,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 45, 'reg_lambda': 0.0, 'subsample': 0.85}",0.980957951420544,0.987305837603845,0.9844742336225925,0.9880027272641247,0.9851851874777765,0.0027753678797871844,8317
20,4.41911381483078,0.20621997132200526,0.009000241756439209,0.001414111728260981,0.6,0.01,4,5,400,45,0.0,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 45, 'reg_lambda': 0.0, 'subsample': 1.0}",0.980957951420544,0.987305837603845,0.9844742336225925,0.9880027272641247,0.9851851874777765,0.0027753678797871844,8317
21,3.8976162672042847,0.4039126779490471,0.007501363754272461,0.000503193721969463,0.6,0.01,4,5,400,45,0.1,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 45, 'reg_lambda': 0.1, 'subsample': 0.7}",0.9795474293035473,0.988010991333756,0.9837684927174615,0.9880027272641247,0.9848324101547224,0.0035077496987552846,8410
22,4.403729498386383,0.11119904798332308,0.008501648902893066,0.0011172648410327983,0.6,0.01,4,5,400,45,0.1,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 45, 'reg_lambda': 0.1, 'subsample': 0.85}",0.9795474293035473,0.988010991333756,0.9837684927174615,0.9880027272641247,0.9848324101547224,0.0035077496987552846,8410
23,3.8754920959472656,0.31759879852302003,0.008003830909729004,0.0012264094295629825,0.6,0.01,4,5,400,45,0.1,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 45, 'reg_lambda': 0.1, 'subsample': 1.0}",0.9795474293035473,0.988010991333756,0.9837684927174615,0.9880027272641247,0.9848324101547224,0.0035077496987552846,8410
24,4.111310422420502,0.06425164778031911,0.010007739067077637,0.0017665942528560137,0.6,0.01,4,5,400,45,0.3,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 45, 'reg_lambda': 0.3, 'subsample': 0.7}",0.9816630027156343,0.988010991333756,0.9830628003155555,0.9865911498501135,0.9848319860537649,0.0025677424620777264,8455
25,3.9947863817214966,0.2840347935909656,0.010248184204101562,0.0028605800424914038,0.6,0.01,4,5,400,45,0.3,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 45, 'reg_lambda': 0.3, 'subsample': 0.85}",0.9816630027156343,0.988010991333756,0.9830628003155555,0.9865911498501135,0.9848319860537649,0.0025677424620777264,8455
26,3.9486530423164368,0.28495509351293535,0.006750881671905518,0.0004341991284785784,0.6,0.01,4,5,400,45,0.3,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 400, 'num_leaves': 45, 'reg_lambda': 0.3, 'subsample': 1.0}",0.9816630027156343,0.988010991333756,0.9830628003155555,0.9865911498501135,0.9848319860537649,0.0025677424620777264,8455
27,5.793040692806244,0.38975885817541045,0.009751439094543457,0.0008291682922577659,0.6,0.01,4,5,600,15,0.0,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 15, 'reg_lambda': 0.0, 'subsample': 0.7}",0.9823688243014796,0.9908319345493428,0.9851799576570218,0.9894140656711423,0.9869486955447466,0.0033638240644881592,7819
28,6.150722563266754,0.4174786873914655,0.010003268718719482,0.0010027421368118891,0.6,0.01,4,5,600,15,0.0,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 15, 'reg_lambda': 0.0, 'subsample': 0.85}",0.9823688243014796,0.9908319345493428,0.9851799576570218,0.9894140656711423,0.9869486955447466,0.0033638240644881592,7819
29,6.2189581990242,0.06932538926439416,0.009629011154174805,0.001854134928221928,0.6,0.01,4,5,600,15,0.0,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 15, 'reg_lambda': 0.0, 'subsample': 1.0}",0.9823688243014796,0.9908319345493428,0.9851799576570218,0.9894140656711423,0.9869486955447466,0.0033638240644881592,7819
30,6.356356978416443,0.8475954815031923,0.009129047393798828,0.0005399865284389804,0.6,0.01,4,5,600,15,0.1,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 15, 'reg_lambda': 0.1, 'subsample': 0.7}",0.9816634039979629,0.9908319345493428,0.9844742336225925,0.9901198487546965,0.9867723552311487,0.0038428063560921035,7921
31,5.873884916305542,0.534727458895357,0.009128808975219727,0.0011369127252430955,0.6,0.01,4,5,600,15,0.1,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 15, 'reg_lambda': 0.1, 'subsample': 0.85}",0.9816634039979629,0.9908319345493428,0.9844742336225925,0.9901198487546965,0.9867723552311487,0.0038428063560921035,7921
32,6.329002261161804,0.22912125175971204,0.012750804424285889,0.004917422841735875,0.6,0.01,4,5,600,15,0.1,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 15, 'reg_lambda': 0.1, 'subsample': 1.0}",0.9816634039979629,0.9908319345493428,0.9844742336225925,0.9901198487546965,0.9867723552311487,0.0038428063560921035,7921
33,6.935188472270966,0.5987687307255731,0.009750008583068848,0.0014796786833957756,0.6,0.01,4,5,600,15,0.3,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 15, 'reg_lambda': 0.3, 'subsample': 0.7}",0.9837789956545375,0.9908319345493428,0.9851799576570218,0.9894140656711423,0.9873012383830111,0.0029084308623878266,7645
34,4.919885635375977,0.3206126010017434,0.0110054612159729,0.0015851335872008867,0.6,0.01,4,5,600,15,0.3,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 15, 'reg_lambda': 0.3, 'subsample': 0.85}",0.9837789956545375,0.9908319345493428,0.9851799576570218,0.9894140656711423,0.9873012383830111,0.0029084308623878266,7645
35,5.821714341640472,0.2935631495743207,0.00938349962234497,0.0009699520287788746,0.6,0.01,4,5,600,15,0.3,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 15, 'reg_lambda': 0.3, 'subsample': 1.0}",0.9837789956545375,0.9908319345493428,0.9851799576570218,0.9894140656711423,0.9873012383830111,0.0029084308623878266,7645
36,6.094526767730713,0.5392819027615063,0.00900048017501831,1.265809570646006e-06,0.6,0.01,4,5,600,31,0.0,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 31, 'reg_lambda': 0.0, 'subsample': 0.7}",0.9823688243014796,0.9908319345493428,0.9851799576570218,0.9901198487546965,0.9871251413156352,0.003504100445474978,7696
37,6.162522315979004,0.5172258103992988,0.008754253387451172,0.0008297126010754622,0.6,0.01,4,5,600,31,0.0,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 31, 'reg_lambda': 0.0, 'subsample': 0.85}",0.9823688243014796,0.9908319345493428,0.9851799576570218,0.9901198487546965,0.9871251413156352,0.003504100445474978,7696
38,6.597305119037628,0.2058924215080779,0.010251879692077637,0.0012966535804548019,0.6,0.01,4,5,600,31,0.0,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 31, 'reg_lambda': 0.0, 'subsample': 1.0}",0.9823688243014796,0.9908319345493428,0.9851799576570218,0.9901198487546965,0.9871251413156352,0.003504100445474978,7696
39,5.279030382633209,0.31734248277943805,0.010752975940704346,0.0019213834175976744,0.6,0.01,4,5,600,31,0.1,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 31, 'reg_lambda': 0.1, 'subsample': 0.7}",0.9823688243014796,0.9908319345493428,0.9851799576570218,0.9901198487546965,0.9871251413156352,0.003504100445474978,7696
40,5.339059829711914,0.45438670910091,0.011750102043151855,0.002486425865320697,0.6,0.01,4,5,600,31,0.1,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 31, 'reg_lambda': 0.1, 'subsample': 0.85}",0.9823688243014796,0.9908319345493428,0.9851799576570218,0.9901198487546965,0.9871251413156352,0.003504100445474978,7696
41,5.588197112083435,0.44105040946356794,0.009126782417297363,0.000899227531305619,0.6,0.01,4,5,600,31,0.1,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 31, 'reg_lambda': 0.1, 'subsample': 1.0}",0.9823688243014796,0.9908319345493428,0.9851799576570218,0.9901198487546965,0.9871251413156352,0.003504100445474978,7696
42,5.4867138266563416,0.4149812834308296,0.00875025987625122,0.0008297970243664005,0.6,0.01,4,5,600,31,0.3,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 31, 'reg_lambda': 0.3, 'subsample': 0.7}",0.9830735409682778,0.9908319345493428,0.9844742336225925,0.9901198487546965,0.9871248894737275,0.003396739813448771,7726
43,5.403623878955841,0.38633570433516456,0.008628547191619873,0.0008192221861302449,0.6,0.01,4,5,600,31,0.3,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 31, 'reg_lambda': 0.3, 'subsample': 0.85}",0.9830735409682778,0.9908319345493428,0.9844742336225925,0.9901198487546965,0.9871248894737275,0.003396739813448771,7726
44,5.647963166236877,0.3591339019757694,0.010250866413116455,0.0027725035075742235,0.6,0.01,4,5,600,31,0.3,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 31, 'reg_lambda': 0.3, 'subsample': 1.0}",0.9830735409682778,0.9908319345493428,0.9844742336225925,0.9901198487546965,0.9871248894737275,0.003396739813448771,7726
45,6.372404754161835,0.44569978074102107,0.009001374244689941,0.001002319057850053,0.6,0.01,4,5,600,45,0.0,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 45, 'reg_lambda': 0.0, 'subsample': 0.7}",0.9823688243014796,0.9908319345493428,0.9851799576570218,0.9901198487546965,0.9871251413156352,0.003504100445474978,7696
46,6.466434061527252,0.8448238593539519,0.014751315116882324,0.006182300049373366,0.6,0.01,4,5,600,45,0.0,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 45, 'reg_lambda': 0.0, 'subsample': 0.85}",0.9823688243014796,0.9908319345493428,0.9851799576570218,0.9901198487546965,0.9871251413156352,0.003504100445474978,7696
47,7.383046209812164,0.5859332185028665,0.014881014823913574,0.00525280496821472,0.6,0.01,4,5,600,45,0.0,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 45, 'reg_lambda': 0.0, 'subsample': 1.0}",0.9823688243014796,0.9908319345493428,0.9851799576570218,0.9901198487546965,0.9871251413156352,0.003504100445474978,7696
48,7.625687420368195,0.2551803428975174,0.009999454021453857,0.0014143643655804392,0.6,0.01,4,5,600,45,0.1,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 45, 'reg_lambda': 0.1, 'subsample': 0.7}",0.9823688243014796,0.9908319345493428,0.9851799576570218,0.9901198487546965,0.9871251413156352,0.003504100445474978,7696
49,7.342698574066162,1.2276805450283161,0.010129451751708984,0.001246085677127447,0.6,0.01,4,5,600,45,0.1,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 45, 'reg_lambda': 0.1, 'subsample': 0.85}",0.9823688243014796,0.9908319345493428,0.9851799576570218,0.9901198487546965,0.9871251413156352,0.003504100445474978,7696
50,7.865988731384277,0.5171386631468329,0.010753273963928223,0.0016416433234312576,0.6,0.01,4,5,600,45,0.1,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 45, 'reg_lambda': 0.1, 'subsample': 1.0}",0.9823688243014796,0.9908319345493428,0.9851799576570218,0.9901198487546965,0.9871251413156352,0.003504100445474978,7696
51,8.683791041374207,0.28093834161488246,0.01150822639465332,0.0012689000427865413,0.6,0.01,4,5,600,45,0.3,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 45, 'reg_lambda': 0.3, 'subsample': 0.7}",0.9830735409682778,0.9908319345493428,0.9844742336225925,0.9901198487546965,0.9871248894737275,0.003396739813448771,7726
52,9.030411005020142,1.7603514661126403,0.01075059175491333,0.0010905627336079493,0.6,0.01,4,5,600,45,0.3,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 45, 'reg_lambda': 0.3, 'subsample': 0.85}",0.9830735409682778,0.9908319345493428,0.9844742336225925,0.9901198487546965,0.9871248894737275,0.003396739813448771,7726
53,8.251574516296387,1.3828793212520125,0.009629249572753906,0.0025347197782615446,0.6,0.01,4,5,600,45,0.3,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 45, 'reg_lambda': 0.3, 'subsample': 1.0}",0.9830735409682778,0.9908319345493428,0.9844742336225925,0.9901198487546965,0.9871248894737275,0.003396739813448771,7726
54,8.075542390346527,0.4634868012425117,0.011500000953674316,0.002061258966776413,0.6,0.01,4,5,800,15,0.0,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 800, 'num_leaves': 15, 'reg_lambda': 0.0, 'subsample': 0.7}",0.984484418767507,0.9908319345493428,0.9880027272641247,0.9894140656711423,0.9881832865630292,0.0023581972986554166,7156
55,8.719030141830444,1.7596178096943649,0.009999513626098633,0.0007078150321873844,0.6,0.01,4,5,800,15,0.0,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 800, 'num_leaves': 15, 'reg_lambda': 0.0, 'subsample': 0.85}",0.984484418767507,0.9908319345493428,0.9880027272641247,0.9894140656711423,0.9881832865630292,0.0023581972986554166,7156
56,6.012415587902069,0.7363421148333416,0.010251343250274658,0.0004324655532729133,0.6,0.01,4,5,800,15,0.0,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 800, 'num_leaves': 15, 'reg_lambda': 0.0, 'subsample': 1.0}",0.984484418767507,0.9908319345493428,0.9880027272641247,0.9894140656711423,0.9881832865630292,0.0023581972986554166,7156
57,10.296928465366364,1.1429686171275442,0.010752081871032715,0.00043465121045339205,0.6,0.01,4,5,800,15,0.1,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 800, 'num_leaves': 15, 'reg_lambda': 0.1, 'subsample': 0.7}",0.9837789956545375,0.9908319345493428,0.988708398576796,0.9901197306558291,0.9883597648591264,0.0027529118473715347,7057
58,9.744800329208374,1.6422420116653091,0.01813209056854248,0.00666653928762999,0.6,0.01,4,5,800,15,0.1,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 800, 'num_leaves': 15, 'reg_lambda': 0.1, 'subsample': 0.85}",0.9837789956545375,0.9908319345493428,0.988708398576796,0.9901197306558291,0.9883597648591264,0.0027529118473715347,7057
59,8.394903004169464,0.5485752749774601,0.012877941131591797,0.00194527202407213,0.6,0.01,4,5,800,15,0.1,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 800, 'num_leaves': 15, 'reg_lambda': 0.1, 'subsample': 1.0}",0.9837789956545375,0.9908319345493428,0.988708398576796,0.9901197306558291,0.9883597648591264,0.0027529118473715347,7057
60,7.852449178695679,0.6748017330099914,0.014378488063812256,0.007013305177479563,0.6,0.01,4,5,800,15,0.3,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 800, 'num_leaves': 15, 'reg_lambda': 0.3, 'subsample': 0.7}",0.9837789956545375,0.9908319345493428,0.9872970496244795,0.9901197306558291,0.9880069276210472,0.002775965430807243,7276
61,7.49301016330719,0.7592188263542036,0.011381268501281738,0.0009648067955253224,0.6,0.01,4,5,800,15,0.3,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 800, 'num_leaves': 15, 'reg_lambda': 0.3, 'subsample': 0.85}",0.9837789956545375,0.9908319345493428,0.9872970496244795,0.9901197306558291,0.9880069276210472,0.002775965430807243,7276
62,7.549386739730835,0.19307299580606033,0.010517895221710205,0.0008598149213460461,0.6,0.01,4,5,800,15,0.3,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 800, 'num_leaves': 15, 'reg_lambda': 0.3, 'subsample': 1.0}",0.9837789956545375,0.9908319345493428,0.9872970496244795,0.9901197306558291,0.9880069276210472,0.002775965430807243,7276
