,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
10,8.250559091567993,0.802370953952874,0.057554543018341064,0.0030330862999421934,0.01,4,sqrt,1,2,900,0.85,"{'learning_rate': 0.01, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 900, 'subsample': 0.85}",0.9830720254675687,0.9929477997931089,0.9880027989650803,0.9872970496244795,0.9878299184625593,0.003505142362733547,1763
11,7.789335250854492,0.9834375936982377,0.07393443584442139,0.016072681276041993,0.01,4,sqrt,1,2,900,1.0,"{'learning_rate': 0.01, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 900, 'subsample': 1.0}",0.9823663686607842,0.9936529535251174,0.988708488555093,0.9872969483988956,0.9880061897849725,0.004021497543083076,1750
12,4.148363530635834,0.2034461873504939,0.04295569658279419,0.022869622986449865,0.01,4,sqrt,1,5,400,0.7,"{'learning_rate': 0.01, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400, 'subsample': 0.7}",0.9851891641860084,0.987305837603845,0.9844741717632528,0.9844738624591601,0.9853607590030665,0.0011603230108294584,1918
13,3.4453956484794617,0.3036192157267102,0.03049713373184204,0.005810473132995132,0.01,4,sqrt,1,5,400,0.85,"{'learning_rate': 0.01, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400, 'subsample': 0.85}",0.9837789956545375,0.987305837603845,0.9844742336225925,0.9851796919395991,0.9851846897051435,0.0013209860895339934,1923
14,3.5612154603004456,0.16980516847299654,0.047546565532684326,0.03874771432756686,0.01,4,sqrt,1,5,400,1.0,"{'learning_rate': 0.01, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400, 'subsample': 1.0}",0.983073103184835,0.9873059638694429,0.9844742336225925,0.9837683957102865,0.9846554240967893,0.0016084736476880829,1941
15,5.0342841148376465,0.6737493608677227,0.05237478017807007,0.017302926964960632,0.01,4,sqrt,1,5,600,0.7,"{'learning_rate': 0.01, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600, 'subsample': 0.7}",0.984483214853457,0.990832043980725,0.9865913635492072,0.9865912834128453,0.9871244764490587,0.0023070990440443276,1847
16,4.7449246644973755,0.3665350339908846,0.04236245155334473,0.01290373368969782,0.01,4,sqrt,1,5,600,0.85,"{'learning_rate': 0.01, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600, 'subsample': 0.85}",0.9823663686607842,0.9915373092462954,0.9865913635492072,0.9865912834128453,0.986771581217283,0.0032474238644123908,1876
17,4.547016084194183,0.24545182212270925,0.04471045732498169,0.010744813827923886,0.01,4,sqrt,1,5,600,1.0,"{'learning_rate': 0.01, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600, 'subsample': 1.0}",0.9830725980219531,0.990832043980725,0.9865913635492072,0.9865912834128453,0.9867718222411827,0.0027493099137071418,1871
18,7.093490481376648,1.0412442214690274,0.05132633447647095,0.0063105009653266625,0.01,4,sqrt,1,5,800,0.7,"{'learning_rate': 0.01, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800, 'subsample': 0.7}",0.9837776401624525,0.9922425604822165,0.9872970496244795,0.9872969483988956,0.987653549667011,0.0030139654731908536,1779
19,7.573046028614044,0.583109071788942,0.06283336877822876,0.02072738808530174,0.01,4,sqrt,1,5,800,0.85,"{'learning_rate': 0.01, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800, 'subsample': 0.85}",0.9830720254675687,0.9915373092462954,0.9872970496244795,0.9865912834128453,0.9871244169377972,0.0030087176900767004,1850
20,7.593701541423798,0.9372576908915344,0.12697607278823853,0.12656977337250835,0.01,4,sqrt,1,5,800,1.0,"{'learning_rate': 0.01, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800, 'subsample': 1.0}",0.9837776401624525,0.9922425604822165,0.9880027272641247,0.9865912834128453,0.9876535528304098,0.003054997108780347,1777
21,7.90210348367691,0.36563441396296203,0.057547569274902344,0.007659723714601084,0.01,4,sqrt,1,5,900,0.7,"{'learning_rate': 0.01, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 900, 'subsample': 0.7}",0.9830720254675687,0.9929477997931089,0.9872970496244795,0.9865912834128453,0.9874770395745006,0.0035408447795616214,1808
22,8.686681151390076,0.9063335041911604,0.06984734535217285,0.025619705272330682,0.01,4,sqrt,1,5,900,0.85,"{'learning_rate': 0.01, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 900, 'subsample': 0.85}",0.9830720254675687,0.9929477997931089,0.9880027272641247,0.9872969483988956,0.9878298752309245,0.0035051453261082176,1764
23,7.922315895557404,0.6320840304918991,0.07728922367095947,0.027853814942454907,0.01,4,sqrt,1,5,900,1.0,"{'learning_rate': 0.01, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 900, 'subsample': 1.0}",0.9837776401624525,0.9936529535251174,0.9880027272641247,0.9872969483988956,0.9881825673376475,0.0035406627845487332,1731
24,3.6253944039344788,0.21206719655126485,0.026064038276672363,0.0007704603547701573,0.01,4,sqrt,1,8,400,0.7,"{'learning_rate': 0.01, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 400, 'subsample': 0.7}",0.9844836779194321,0.9880111344363328,0.9858856106938662,0.9823567761185704,0.9851842997920505,0.00205964755599118,1930
