,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0,4.537096679210663,1.0461200399979982,0.28901416063308716,0.13251176546953802,True,0.005,gini,,sqrt,50,0.7,0.01,2,4,700,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 700}",0.9675589110043468,0.9435177901036635,0.9597702437573872,0.9597702437573872,0.9576542971556963,0.00875923323078945,7
1,3.4469786882400513,0.9489315773555446,0.1825891137123108,0.04508156356740115,True,0.005,gini,,sqrt,50,0.7,0.01,2,4,500,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.958391584220214,0.9343297198428584,0.9625963653713694,0.961888111888112,0.9543014453306384,0.011640041484372685,32
2,3.2536741495132446,0.7500833931463396,0.1970919966697693,0.10949567389809542,True,0.005,gini,,sqrt,50,0.7,0.01,2,4,450,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 450}",0.9654438580811946,0.9399787762004619,0.9378397240334191,0.9399452030205651,0.9458018903339102,0.011373350800000634,68
3,4.98100358247757,1.0980193976422394,0.23191934823989868,0.020510236379715434,True,0.005,gini,,sqrt,50,0.7,0.01,2,8,700,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 700}",0.9605074431493783,0.9399904904867527,0.9583597518609186,0.9604741980474197,0.9548329708861174,0.00861336879219854,26
4,3.148451089859009,0.5009935355141784,0.17811226844787598,0.062311629137058774,True,0.005,gini,,sqrt,50,0.7,0.01,2,8,500,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 500}",0.9682643888246484,0.9399959874525751,0.9555342037115349,0.9604765604765605,0.9560677851163297,0.01032934934367798,17
5,3.463045060634613,0.21326157095516124,0.22043776512145996,0.10128504040254527,True,0.005,gini,,sqrt,50,0.7,0.01,2,8,450,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 450}",0.9689693931345926,0.9364513122042163,0.9470712773465068,0.9618870488288878,0.9535947578785509,0.012664863069751097,37
6,5.008600354194641,0.2895703373625246,0.22180068492889404,0.017825455359782746,True,0.005,gini,,sqrt,50,0.7,0.01,5,4,700,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 700}",0.9689701339030828,0.9371605065519839,0.9186552952305362,0.963298639613003,0.9470211438246515,0.020301284248110205,67
7,3.648554801940918,0.45929915342327166,0.3719485402107239,0.1675994063507852,True,0.005,gini,,sqrt,50,0.7,0.01,5,4,500,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 500}",0.9675596854441322,0.9357765243233261,0.9308182680504409,0.9604765604765605,0.948657759573615,0.01566158146370185,57
8,3.410694897174835,0.4962826655982417,0.14051228761672974,0.010168922423418655,True,0.005,gini,,sqrt,50,0.7,0.01,5,4,450,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 450}",0.9675593627653818,0.9364634612627252,0.9618903896724839,0.9385321489739902,0.9511113406686453,0.013779711200739517,49
9,4.985685765743256,0.8299399811023972,0.26718395948410034,0.013273207008353315,True,0.005,gini,,sqrt,50,0.7,0.01,5,8,700,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 700}",0.9682647676255869,0.9612086352691545,0.9314225643108354,0.9604754580447725,0.9553428563125873,0.014141314690815004,24
10,3.418370008468628,0.8687544887106303,0.16673898696899414,0.03312565063913345,True,0.005,gini,,sqrt,50,0.7,0.01,5,8,500,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 500}",0.9619178916083291,0.9350454586192132,0.9604782927451231,0.9449080055507704,0.950587412130859,0.011180532887290186,50
11,2.906422436237335,0.0886127235978152,0.17414188385009766,0.03855486611284099,True,0.005,gini,,sqrt,50,0.7,0.01,5,8,450,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 450}",0.9675596854441322,0.9378635052663449,0.9242818539432175,0.9604765604765605,0.9475454012825638,0.01734011385400464,63
12,4.828677594661713,0.2743268359959256,0.21034502983093262,0.0219812362576735,True,0.005,gini,,sqrt,100,0.7,0.01,2,4,700,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 700}",0.9590965878346118,0.9385726300002539,0.9413833920192181,0.9611818141518649,0.9500586060014872,0.010156252477065345,54
13,3.484475076198578,0.49366390099869295,0.22872638702392578,0.0981141314180629,True,0.005,gini,,sqrt,100,0.7,0.01,2,4,500,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.9675596854441322,0.9597937205856091,0.9618890230345338,0.961888111888112,0.9627826352380968,0.002887582650975692,1
14,3.010628342628479,0.5454907705880686,0.19696193933486938,0.036103908636919854,True,0.005,gini,,sqrt,100,0.7,0.01,2,4,450,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 450}",0.9654438580811946,0.9421163407985313,0.9229293753383782,0.9611828195313648,0.9479180984373672,0.016890838867656126,60
15,4.607373356819153,0.4578027013444082,0.3119177222251892,0.17848804825856074,True,0.005,gini,,sqrt,100,0.7,0.01,2,8,700,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 700}",0.9640336895084585,0.9399787762004619,0.9590659877037586,0.961888111888112,0.9562416413251977,0.00955322405316071,15
16,3.520354390144348,0.5893855677070506,0.142558753490448,0.009882508558379693,True,0.005,gini,,sqrt,100,0.7,0.01,2,8,500,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 500}",0.9661484288741011,0.9421111535949274,0.9611843661673701,0.9590610940420259,0.9571262606696062,0.009042465924518052,8
17,3.2593271732330322,0.10639038667180332,0.2438870072364807,0.10839001205654152,True,0.005,gini,,sqrt,100,0.7,0.01,2,8,450,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 450}",0.9640316860165831,0.9378753843457759,0.9640078232818837,0.961888111888112,0.9569507513830886,0.011047500344346524,10
18,4.99050909280777,0.6370396587572862,0.2372227907180786,0.04861541281475564,True,0.005,gini,,sqrt,100,0.7,0.01,5,4,700,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 700}",0.9661489002769201,0.936444856126931,0.9328862239146704,0.9604765604765605,0.9489891351987705,0.014517930003153715,56
19,3.1359634399414062,0.08938033032209693,0.1727800965309143,0.01867296580134429,True,0.005,gini,,sqrt,100,0.7,0.01,5,4,500,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 500}",0.9647384377884585,0.961206011053725,0.9590659877037586,0.9597690414532936,0.9611948694998089,0.002186442525561245,3
20,3.4852107167243958,0.4376244832823452,0.2155519723892212,0.08932456742645659,True,0.005,gini,,sqrt,100,0.7,0.01,5,4,450,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 450}",0.95980203899241,0.9406936796088468,0.9420917807946095,0.937828566870089,0.9451040165664888,0.00862392990380632,69
21,5.206698417663574,0.15276507817130813,0.24263453483581543,0.06595448970475255,True,0.005,gini,,sqrt,100,0.7,0.01,5,8,700,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 700}",0.9668539172168549,0.93715424802166,0.946336456049432,0.9385321489739902,0.9472191925654843,0.011864542457704476,66
22,3.925491452217102,0.6416411029729963,0.22649437189102173,0.054935358017983583,True,0.005,gini,,sqrt,100,0.7,0.01,5,8,500,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 500}",0.9598023588623946,0.9364513122042163,0.9228665614935581,0.9611828195313648,0.9450757630228834,0.016155027691724298,70
23,2.852412521839142,0.17422548212944536,0.25835126638412476,0.13812155945616397,True,0.005,gini,,sqrt,100,0.7,0.01,5,8,450,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 450}",0.9682647676255869,0.9385395789149595,0.9583560183605512,0.9632996632996633,0.9571150070501903,0.011282218014339866,9
24,5.2123852372169495,1.04222770530556,0.2745755910873413,0.12688591557166673,True,0.005,gini,10,sqrt,50,0.7,0.01,2,4,700,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 700}",0.9668543128533909,0.9435177901036635,0.9470506027337882,0.9590638672606572,0.9541216432378749,0.009340607166180482,35
25,3.2423054575920105,0.4661468695507582,0.16152989864349365,0.013641050678377257,True,0.005,gini,10,sqrt,50,0.7,0.01,2,4,500,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.9647387885262306,0.9392816243614384,0.9597721672944717,0.9632974696154611,0.9567725124494004,0.010258724528984792,11
26,3.499639868736267,0.21851543725516565,0.3288232684135437,0.13294694771097015,True,0.005,gini,10,sqrt,50,0.7,0.01,2,4,450,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 450}",0.9605070503230735,0.9555648404449782,0.9569458162921212,0.9618858338314407,0.9587258852229035,0.00256508644147934,6
27,4.807215332984924,0.8454289209092353,0.22121107578277588,0.01780522275747222,True,0.005,gini,10,sqrt,50,0.7,0.01,2,8,700,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 700}",0.9668543128533909,0.9378635052663449,0.952692881683621,0.9618890230345339,0.9548249307094727,0.011032259755517283,27
28,3.5663949251174927,0.5686792417852069,0.15373265743255615,0.013105732235969092,True,0.005,gini,10,sqrt,50,0.7,0.01,2,8,500,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 500}",0.9661492369851814,0.9378753843457759,0.9484530328648605,0.9625922666144658,0.953767480202571,0.01131356285024909,36
29,3.2777730226516724,0.7417083231184791,0.1545417308807373,0.015797958871695026,True,0.005,gini,10,sqrt,50,0.7,0.01,2,8,450,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 450}",0.9590965878346118,0.932910506669854,0.9562406856924266,0.9625922666144658,0.9527100117028396,0.011650465389816546,40
30,5.5089834332466125,0.9360213247230038,0.30174028873443604,0.0941479860481744,True,0.005,gini,10,sqrt,50,0.7,0.01,5,4,700,"{'bootstrap': True, 'ccp_alpha': 0.005, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'max_samples': 0.7, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 700}",0.9590965878346118,0.9399904904867527,0.9569458162921212,0.9604741980474197,0.9541267731652263,0.008257880366657887,34
