,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_temperature,param_depth,param_grow_policy,param_l2_leaf_reg,param_learning_rate,param_max_bin,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0,3.6822789311408997,0.4918364768370734,0.030751049518585205,0.010254816346503352,0.1,5,SymmetricTree,1,0.05,128,150,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.05, 'max_bin': 128, 'n_estimators': 150}",0.9760202295118496,0.9873054335370511,0.9830625978651941,0.9943541992883982,0.9851856150506233,0.006653346176634814,1918
1,7.53361964225769,1.0242917050675275,0.034249067306518555,0.014272801788687221,0.1,5,SymmetricTree,1,0.05,128,350,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.05, 'max_bin': 128, 'n_estimators': 350}",0.9837793183573613,0.9929475893487711,0.9908255235816568,0.9964713903718013,0.9910059554148976,0.004634052233443149,1519
2,10.17882788181305,0.55471803539567,0.028518974781036377,0.010703693276296916,0.1,5,SymmetricTree,1,0.05,128,450,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.05, 'max_bin': 128, 'n_estimators': 450}",0.9837793183573613,0.992242282692651,0.9908255235816568,0.9964713903718013,0.9908296287508676,0.0045697909920442165,1543
3,13.19623464345932,0.640146424285615,0.024752020835876465,0.0022762924565242317,0.1,5,SymmetricTree,1,0.05,128,650,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.05, 'max_bin': 128, 'n_estimators': 650}",0.9837793183573613,0.992242282692651,0.9901198487546965,0.9964713903718013,0.9906532100441274,0.004580153801840964,1579
4,3.6258411407470703,0.5820234238339338,0.027521610260009766,0.0027252123566935136,0.1,5,SymmetricTree,1,0.05,256,150,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.05, 'max_bin': 256, 'n_estimators': 150}",0.9781363852269647,0.9887159409218234,0.9844740480430946,0.9943542667718519,0.9864201602409337,0.005929353601939695,1879
5,8.41748183965683,0.3565008876299084,0.019250929355621338,0.0017859708621276234,0.1,5,SymmetricTree,1,0.05,256,350,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.05, 'max_bin': 256, 'n_estimators': 350}",0.9858949261522791,0.9922424061571363,0.992236981492171,0.9985885610693866,0.9922407187177432,0.0044878781907356806,853
6,10.635903239250183,0.19757153441396139,0.02474898099899292,0.0027740939680139204,0.1,5,SymmetricTree,1,0.05,256,450,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.05, 'max_bin': 256, 'n_estimators': 450}",0.9851895177715342,0.9922424061571363,0.992236981492171,0.9985885610693866,0.9920643666225571,0.004740520906860807,1087
7,15.874204754829407,0.5293256074586772,0.028539717197418213,0.00730568013620196,0.1,5,SymmetricTree,1,0.05,256,650,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.05, 'max_bin': 256, 'n_estimators': 650}",0.9858949261522791,0.9922424061571363,0.992236981492171,0.9985885610693866,0.9922407187177432,0.0044878781907356806,853
8,4.047379314899445,0.1370462259980029,0.05849987268447876,0.06668655172185978,0.1,5,SymmetricTree,1,0.05,512,150,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.05, 'max_bin': 512, 'n_estimators': 150}",0.9753145860803711,0.988010991333756,0.9865912834128454,0.9936485026692425,0.9858913408740537,0.006652520926523848,1897
9,9.694278299808502,0.7503864177243933,0.03050166368484497,0.0020613327745380204,0.1,5,SymmetricTree,1,0.05,512,350,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.05, 'max_bin': 512, 'n_estimators': 350}",0.9837793183573613,0.9929476875576917,0.9908256149666836,0.9978828342230808,0.9913588637762043,0.005070020080076022,1444
10,13.012714266777039,0.8544729128356734,0.05707287788391113,0.058411242263087304,0.1,5,SymmetricTree,1,0.05,512,450,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.05, 'max_bin': 512, 'n_estimators': 450}",0.9844840792209213,0.9915371072185253,0.9908256149666836,0.9978828342230808,0.9911824089073027,0.0047438495129964,1474
11,17.432146787643433,1.7798718053411788,0.02661263942718506,0.006175036914788973,0.1,5,SymmetricTree,1,0.05,512,650,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.05, 'max_bin': 512, 'n_estimators': 650}",0.9837789956545375,0.9915371072185253,0.9908256149666836,0.9978828342230808,0.9910061380157067,0.00499587465572069,1507
12,3.0787519216537476,0.09341106606235057,0.02829378843307495,0.0036640712407466675,0.1,5,SymmetricTree,1,0.1,128,150,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_bin': 128, 'n_estimators': 150}",0.9795469410187734,0.9887161429580337,0.9865912834128454,0.9957656494662985,0.9876550042139878,0.005783181921816908,1813
13,8.975654423236847,0.4115659264464955,0.03424960374832153,0.023123986415418737,0.1,5,SymmetricTree,1,0.1,128,350,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_bin': 128, 'n_estimators': 350}",0.9880111344363328,0.9936528777649296,0.9901198487546965,0.9971770996441991,0.9922402401500396,0.0034910428779673887,982
14,11.04464602470398,0.5109057345051138,0.02600032091140747,0.004063046090224077,0.1,5,SymmetricTree,1,0.1,128,450,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_bin': 128, 'n_estimators': 450}",0.9880111344363328,0.9936528777649296,0.9901198487546965,0.9971770996441991,0.9922402401500396,0.0034910428779673887,982
15,13.273821353912354,3.0782329005525915,0.024857938289642334,0.006567886673857735,0.1,5,SymmetricTree,1,0.1,128,650,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_bin': 128, 'n_estimators': 650}",0.9880111344363328,0.9936528777649296,0.9901198487546965,0.9971770996441991,0.9922402401500396,0.0034910428779673887,982
16,3.598888397216797,0.37905615342886256,0.03000187873840332,0.006968157976793632,0.1,5,SymmetricTree,1,0.1,256,150,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_bin': 256, 'n_estimators': 150}",0.9816630027156343,0.9894214629415494,0.9894140656711422,0.9964713903718013,0.9892424804250318,0.005238489706099892,1714
17,7.989934146404266,1.135228042390803,0.03326153755187988,0.01440691757070354,0.1,5,SymmetricTree,1,0.1,256,350,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_bin': 256, 'n_estimators': 350}",0.9866005197259626,0.992242282692651,0.992236981492171,0.9971771221387733,0.9920642265123896,0.0037435057706884265,1177
18,10.91323471069336,0.301274119893786,0.02281123399734497,0.0018995840561141055,0.1,5,SymmetricTree,1,0.1,256,450,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_bin': 256, 'n_estimators': 450}",0.9866005197259626,0.992242282692651,0.992236981492171,0.9971771221387733,0.9920642265123896,0.0037435057706884265,1177
19,14.771083354949951,1.4501966592280846,0.026989638805389404,0.002461162578975503,0.1,5,SymmetricTree,1,0.1,256,650,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_bin': 256, 'n_estimators': 650}",0.9866005197259626,0.992242282692651,0.992236981492171,0.9971771221387733,0.9920642265123896,0.0037435057706884265,1177
20,3.931110143661499,0.14508178158327484,0.018320143222808838,0.004055554709351135,0.1,5,SymmetricTree,1,0.1,512,150,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_bin': 512, 'n_estimators': 150}",0.9823684735375408,0.9887161429580337,0.988708488555093,0.9971771221387733,0.9892425567973602,0.005262430242713835,1711
21,9.070835173130035,0.5208097349435225,0.018913984298706055,0.0019244154293306243,0.1,5,SymmetricTree,1,0.1,512,350,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_bin': 512, 'n_estimators': 350}",0.9844840792209213,0.9929475893487711,0.995059946520522,0.9957655988524983,0.9920643034856782,0.004497595424351801,1132
22,12.96466875076294,0.2880093707944276,0.027753233909606934,0.0019127665586824022,0.1,5,SymmetricTree,1,0.1,512,450,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_bin': 512, 'n_estimators': 450}",0.9844840792209213,0.9929475893487711,0.995059946520522,0.9964713552237141,0.9922407425784822,0.004650576658329715,844
23,17.27014833688736,0.7895696064535204,0.020367741584777832,0.002927516532132886,0.1,5,SymmetricTree,1,0.1,512,650,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_bin': 512, 'n_estimators': 650}",0.9844840792209213,0.9929475893487711,0.995059946520522,0.9964713552237141,0.9922407425784822,0.004650576658329715,844
24,2.4537652134895325,0.49507157833624127,0.02019447088241577,0.0018090683523492679,0.1,5,SymmetricTree,3,0.05,128,150,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'max_bin': 128, 'n_estimators': 150}",0.9753145860803711,0.9873054335370511,0.9823570573015885,0.9915313664163197,0.9841271108338325,0.006035694201456161,1927
25,8.366501808166504,0.7887119788104302,0.028503477573394775,0.0011156105094180851,0.1,5,SymmetricTree,3,0.05,128,350,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'max_bin': 128, 'n_estimators': 350}",0.9830739113827349,0.9915371072185253,0.9915312989325971,0.9964714114603177,0.9906534322485439,0.0048179235680790924,1564
26,10.719672739505768,0.29346822865234956,0.022381305694580078,0.004994815610470336,0.1,5,SymmetricTree,3,0.05,128,450,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'max_bin': 128, 'n_estimators': 450}",0.9823684735375408,0.9929475893487711,0.9929426647541637,0.9964714114603177,0.9911825347751984,0.005288510359310078,1468
27,13.057355642318726,0.2087343800171047,0.01924842596054077,0.0012985669696611597,0.1,5,SymmetricTree,3,0.05,128,650,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'max_bin': 128, 'n_estimators': 650}",0.9823684735375408,0.9936528777649296,0.9929426647541637,0.9964714114603177,0.991358856879238,0.005355748924843574,1447
28,3.9722115993499756,0.10597228114570262,0.022000253200531006,0.004122966126990761,0.1,5,SymmetricTree,3,0.05,256,150,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'max_bin': 256, 'n_estimators': 150}",0.9760202295118496,0.9880105620055277,0.9809453182080561,0.9915313664163197,0.9841268690354383,0.0060363383475006485,1930
29,6.926474332809448,0.41464712848320556,0.017611026763916016,0.0013183992000800778,0.1,5,SymmetricTree,3,0.05,256,350,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'max_bin': 256, 'n_estimators': 350}",0.9837786083941996,0.9922424061571363,0.9929427491104976,0.9978828342230808,0.9917116494712286,0.005069861214884634,1318
30,7.896185874938965,0.3559826052809998,0.021996676921844482,0.002444642292831548,0.1,5,SymmetricTree,3,0.05,256,450,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'max_bin': 256, 'n_estimators': 450}",0.9837786083941996,0.9922424061571363,0.9936485026692425,0.9978828342230808,0.9918880878609149,0.0051216511722342595,1240
31,11.243182599544525,0.538199751235342,0.025001943111419678,0.0037423105007543082,0.1,5,SymmetricTree,3,0.05,256,650,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'max_bin': 256, 'n_estimators': 650}",0.9844840792209213,0.9922424061571363,0.9936485026692425,0.9978828342230808,0.9920644555675953,0.0048439784105727265,1039
32,2.9248786568641663,0.03811786633280917,0.0199812650680542,0.0029077532082043382,0.1,5,SymmetricTree,3,0.05,512,150,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'max_bin': 512, 'n_estimators': 150}",0.9746096547772526,0.9866005197259626,0.9809450524821636,0.992237105212699,0.9835980830495195,0.0065474755426990746,1936
33,7.065821886062622,0.2783216376653716,0.02725452184677124,0.005958711834662334,0.1,5,SymmetricTree,3,0.05,512,350,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'max_bin': 512, 'n_estimators': 350}",0.9823680526023909,0.9915371072185253,0.9894140656711422,0.9971771221387733,0.9901240869077079,0.005300993554774909,1618
34,9.055020093917847,0.1171267825144647,0.02959805727005005,0.002187230431065231,0.1,5,SymmetricTree,3,0.05,512,450,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'max_bin': 512, 'n_estimators': 450}",0.9823680526023909,0.9915371072185253,0.9908255235816568,0.9978828342230808,0.9906533794064134,0.005516390705403736,1570
35,12.6528981924057,0.19328775569712167,0.027475178241729736,0.002286286284487713,0.1,5,SymmetricTree,3,0.05,512,650,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'max_bin': 512, 'n_estimators': 650}",0.9816625284502379,0.9915371072185253,0.9908255235816568,0.9978828342230808,0.9904769983683752,0.005783307558029593,1585
36,2.272872805595398,0.08109984043719702,0.023999571800231934,0.007550661213421399,0.1,5,SymmetricTree,3,0.1,128,150,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'max_bin': 128, 'n_estimators': 150}",0.9788419262103473,0.9887161429580337,0.9872967965574946,0.9957656494662985,0.9876551287980435,0.006014716086489121,1810
37,5.559002339839935,0.14442218050421585,0.02399909496307373,0.002121222803658338,0.1,5,SymmetricTree,3,0.1,128,350,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'max_bin': 128, 'n_estimators': 350}",0.980957951420544,0.9915371072185253,0.9915311977049964,0.9978828342230808,0.9904772726417865,0.0060764674403894605,1582
38,6.88221549987793,0.25382480777422994,0.02549952268600464,0.0015001098380707238,0.1,5,SymmetricTree,3,0.1,128,450,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'max_bin': 128, 'n_estimators': 450}",0.9823688243014796,0.9915371072185253,0.9915311977049964,0.9978828342230808,0.9908299908620206,0.0055300461937297495,1531
39,9.793263614177704,0.0804430333581043,0.024075329303741455,0.0018468756663922335,0.1,5,SymmetricTree,3,0.1,128,650,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'max_bin': 128, 'n_estimators': 650}",0.9823688243014796,0.9915371072185253,0.9915311977049964,0.9978828342230808,0.9908299908620206,0.0055300461937297495,1531
40,2.428168773651123,0.23423922853496637,0.03034418821334839,0.002350061901150388,0.1,5,SymmetricTree,3,0.1,256,150,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'max_bin': 256, 'n_estimators': 150}",0.9802519537156409,0.9880105620055277,0.985885498220995,0.9964713903718013,0.9876548510784913,0.005826478230314616,1822
41,5.820647716522217,0.11772581099315524,0.026066958904266357,0.00324296637703337,0.1,5,SymmetricTree,3,0.1,256,350,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'max_bin': 256, 'n_estimators': 350}",0.9858949261522791,0.992242282692651,0.992236981492171,0.9978828342230808,0.9920642561400455,0.0042419927777823715,1150
42,7.401737332344055,0.20732881216539598,0.023442983627319336,0.0016827323543503311,0.1,5,SymmetricTree,3,0.1,256,450,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'max_bin': 256, 'n_estimators': 450}",0.9851895177715342,0.992242282692651,0.992236981492171,0.9978828342230808,0.9918879040448592,0.004501527679539837,1264
43,10.45533573627472,0.34855868793895295,0.025135278701782227,0.002242261129187089,0.1,5,SymmetricTree,3,0.1,256,650,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'max_bin': 256, 'n_estimators': 650}",0.9851895177715342,0.992242282692651,0.9929427491104976,0.9978828342230808,0.9920643459494409,0.004525519911130751,1111
44,2.7664114832878113,0.046164827711286285,0.024483323097229004,0.0044852992558810836,0.1,5,SymmetricTree,3,0.1,512,150,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'max_bin': 512, 'n_estimators': 150}",0.9781357762426144,0.988715693978852,0.9858853295083274,0.9964713903718013,0.9873020475253987,0.006559399052118394,1843
45,6.40630704164505,0.049334795360172705,0.025004327297210693,0.0021188133058913923,0.1,5,SymmetricTree,3,0.1,512,350,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'max_bin': 512, 'n_estimators': 350}",0.9830735409682778,0.9943581500461534,0.992236981492171,0.9971770996441991,0.9917114430377003,0.0052860193661397785,1336
46,8.332722067832947,0.06351297697771525,0.023220598697662354,0.006497800438216982,0.1,5,SymmetricTree,3,0.1,512,450,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'max_bin': 512, 'n_estimators': 450}",0.9823684735375408,0.9936529535251174,0.992236981492171,0.9971770996441991,0.991358877049757,0.005493471665475665,1441
47,12.312296986579895,0.30785186862073044,0.028407573699951172,0.0024944934163976325,0.1,5,SymmetricTree,3,0.1,512,650,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'max_bin': 512, 'n_estimators': 650}",0.9823680526023909,0.9936529535251174,0.992236981492171,0.9971770996441991,0.9913587718159695,0.0054936438873512015,1450
48,2.0443314909934998,0.0712460743711456,0.02239280939102173,0.005894903963989283,0.1,5,SymmetricTree,5,0.05,128,150,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'max_bin': 128, 'n_estimators': 150}",0.9746080382013529,0.9866003064691244,0.9809456218857155,0.9915313664163197,0.9834213332431281,0.006318263706519188,1939
49,5.426642417907715,0.0804571882284584,0.020498454570770264,0.0023206059405889595,0.1,5,SymmetricTree,5,0.05,128,350,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'max_bin': 128, 'n_estimators': 350}",0.9823684735375408,0.9915369556913675,0.9922371206774876,0.9978828342230808,0.991006346032369,0.005560919076717402,1489
50,7.1733691692352295,0.06286493275773851,0.023928701877593994,0.0036991777818107317,0.1,5,SymmetricTree,5,0.05,128,450,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'max_bin': 128, 'n_estimators': 450}",0.9816630027156343,0.9915369556913675,0.9936485026692425,0.9971771221387733,0.9910063958037545,0.005758452057276962,1486
51,9.857275784015656,0.0598980113611713,0.01912015676498413,0.002835159464931357,0.1,5,SymmetricTree,5,0.05,128,650,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'max_bin': 128, 'n_estimators': 650}",0.9823684735375408,0.9915369556913675,0.9936485026692425,0.9971771221387733,0.991182763509231,0.005473329991689439,1456
52,2.4506654739379883,0.08798136870449624,0.019928812980651855,0.0020909891051126023,0.1,5,SymmetricTree,5,0.05,256,150,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'max_bin': 256, 'n_estimators': 150}",0.9753152736433472,0.9880105620055277,0.9788279942624911,0.9915313664163197,0.9834212990819214,0.006588638401169742,1942
53,5.977159142494202,0.1985282473829923,0.017000317573547363,0.0027376527545158384,0.1,5,SymmetricTree,5,0.05,256,350,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'max_bin': 256, 'n_estimators': 350}",0.9809574968105822,0.9915369556913675,0.9929426647541637,0.9978828342230808,0.9908299878697986,0.00616789932869729,1537
54,7.548088490962982,0.28239473627402506,0.026295959949493408,0.004189380603609719,0.1,5,SymmetricTree,5,0.05,256,450,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'max_bin': 256, 'n_estimators': 450}",0.9816625284502379,0.9915369556913675,0.9936485406285719,0.9978828342230808,0.9911827147483145,0.005952548446751802,1459
55,10.666963577270508,0.43151013921539366,0.02149951457977295,0.002691302791521047,0.1,5,SymmetricTree,5,0.05,256,650,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'max_bin': 256, 'n_estimators': 650}",0.9816625284502379,0.9915369556913675,0.9936485406285719,0.9978828342230808,0.9911827147483145,0.005952548446751802,1459
56,2.7218337059020996,0.07902004604445968,0.019008100032806396,0.0012247577535857744,0.1,5,SymmetricTree,5,0.05,512,150,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'max_bin': 512, 'n_estimators': 150}",0.9739039909992495,0.9873054335370511,0.9823567761185704,0.992237105212699,0.9839508264668926,0.006771183491001374,1933
57,6.632591962814331,0.2613256875961612,0.020629286766052246,0.0029361780242533452,0.1,5,SymmetricTree,5,0.05,512,350,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'max_bin': 512, 'n_estimators': 350}",0.9830735409682778,0.9901266250882795,0.9922370588179632,0.9985885610693866,0.9910064464859768,0.005538680887905041,1483
58,8.618834555149078,0.12789784598402518,0.02650672197341919,0.0038435860604740697,0.1,5,SymmetricTree,5,0.05,512,450,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'max_bin': 512, 'n_estimators': 450}",0.9823680526023909,0.9901266250882795,0.9915312989325971,0.9985885610693866,0.9906536344231636,0.005758948706574698,1558
59,12.45241403579712,0.2601982892619659,0.030200064182281494,0.004547431283533155,0.1,5,SymmetricTree,5,0.05,512,650,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'max_bin': 512, 'n_estimators': 650}",0.9830735409682778,0.9901266250882795,0.9936485406285719,0.9985885610693866,0.991359316938629,0.005649693098599621,1411
60,2.0269137620925903,0.05949149538339424,0.02136176824569702,0.002300353477271728,0.1,5,SymmetricTree,5,0.1,128,150,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'max_bin': 128, 'n_estimators': 150}",0.976725829435156,0.9887161429580337,0.985179839561566,0.9950598973131997,0.9864204273169889,0.006622594623508763,1873
61,5.390783965587616,0.11169436295327843,0.021250426769256592,0.0028615015512489833,0.1,5,SymmetricTree,5,0.1,128,350,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'max_bin': 128, 'n_estimators': 350}",0.9830739113827349,0.9929475893487711,0.9908255235816568,0.9964713903718013,0.990829603671241,0.004910865504826156,1546
62,6.6400681138038635,0.09890577425582495,0.02940809726715088,0.0031622496974602126,0.1,5,SymmetricTree,5,0.1,128,450,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'max_bin': 128, 'n_estimators': 450}",0.9823688243014796,0.9929475893487711,0.9908255235816568,0.9964713903718013,0.9906533319009272,0.005190764340338383,1576
63,9.844156801700592,0.14417448819716064,0.024558424949645996,0.0011146094391022833,0.1,5,SymmetricTree,5,0.1,128,650,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'max_bin': 128, 'n_estimators': 650}",0.9837793183573613,0.9929475893487711,0.9908255235816568,0.9964713903718013,0.9910059554148976,0.004634052233443149,1519
64,2.2772186398506165,0.11749960915657252,0.02332448959350586,0.004593716604117559,0.1,5,SymmetricTree,5,0.1,256,150,"{'bagging_temperature': 0.1, 'depth': 5, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'max_bin': 256, 'n_estimators': 150}",0.9788413789810437,0.9880108005250062,0.9844738624591601,0.9943542442775466,0.9864200715606891,0.005628184130394307,1882
