,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
120,0.5260019302368164,0.04286256054546422,0.019497036933898926,0.0011220066801878297,0.7,0.1,0.1,5,450,0.5,1,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 450, 'reg_alpha': 0.5, 'reg_lambda': 1, 'subsample': 0.7}",0.9816634039979629,0.9929476875576917,0.9894141711154042,0.9957656832081598,0.9899477364698046,0.005285902649299363,227
121,0.31099897623062134,0.015215835147390631,0.012249112129211426,0.0004329814487409396,0.7,0.1,0.1,5,450,0.5,1,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 450, 'reg_alpha': 0.5, 'reg_lambda': 1, 'subsample': 1.0}",0.9816634039979629,0.99153722506923,0.988708488555093,0.9957657000788889,0.9894187044252936,0.005133750452787472,393
122,0.5679959654808044,0.02604526600067936,0.019750595092773438,0.00043318822047209293,0.7,0.1,0.1,5,450,0.5,1.5,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 450, 'reg_alpha': 0.5, 'reg_lambda': 1.5, 'subsample': 0.7}",0.9816634039979629,0.9936528777649296,0.988708488555093,0.9957656832081598,0.9899476133815364,0.005425460259385916,241
123,0.29549872875213623,0.014655497604915201,0.012999176979064941,2.7829688858816033e-06,0.7,0.1,0.1,5,450,0.5,1.5,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 450, 'reg_alpha': 0.5, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9816634039979629,0.9922424987529213,0.9872970496244795,0.9964714184897671,0.9894185927162826,0.005530838404844718,413
124,0.5775017142295837,0.022208571344357598,0.021749377250671387,0.001298669354285806,0.7,0.1,0.1,5,450,0.5,2,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 450, 'reg_alpha': 0.5, 'reg_lambda': 2, 'subsample': 0.7}",0.9816634039979629,0.9929476875576917,0.9901198487546965,0.9957656832081598,0.9901241558796277,0.005276919145913291,165
125,0.3102450966835022,0.0176266060174452,0.01299983263015747,0.0012246075204311287,0.7,0.1,0.1,5,450,0.5,2,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 450, 'reg_alpha': 0.5, 'reg_lambda': 2, 'subsample': 1.0}",0.9816634039979629,0.9929477577052461,0.988708398576796,0.9964714184897671,0.989947744692443,0.005516445355196324,219
126,0.5429993867874146,0.06614578309248843,0.025998830795288086,0.007036748849911751,0.7,0.1,0.1,5,450,1,1,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 450, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.7}",0.980957951420544,0.9922424061571363,0.9887082636066619,0.9957657000788889,0.9894185803158078,0.005485132468767595,422
127,0.29900097846984863,0.009487904677261929,0.011997640132904053,1.2431534299024469e-06,0.7,0.1,0.1,5,450,1,1,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 450, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 1.0}",0.980957951420544,0.9887159409218234,0.988708398576796,0.9957657000788889,0.9885369977495131,0.00523826019604536,629
128,0.4965006709098816,0.02425394231850397,0.01825016736984253,0.0010893586135703882,0.7,0.1,0.1,5,450,1,1.5,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 450, 'reg_alpha': 1, 'reg_lambda': 1.5, 'subsample': 0.7}",0.9816630027156343,0.9929476875576917,0.9901198487546965,0.9943542442775466,0.9897711958263923,0.0049233826585590315,299
129,0.31225234270095825,0.026759068057085025,0.012497901916503906,0.0005016374780422815,0.7,0.1,0.1,5,450,1,1.5,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 450, 'reg_alpha': 1, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9802524644629909,0.990832043980725,0.9901198487546965,0.9957657000788889,0.9892425143193253,0.005627372147128476,449
